subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_137	58	2.30E+02	Halva.bmp	3.07E+00	4.30E+00	Snacks	1
bmem_short_137	59	2.34E+02	Apple_chips.jpg	1.03E+00	4.92E+00	Snacks	1
bmem_short_137	60	2.40E+02	DoritosNatural.bmp	2.89E+00	4.66E+00	Snacks	1
bmem_short_137	61	2.45E+02	BisliOnion.bmp	4.13E+00	1.72E+00	Snacks	1
bmem_short_137	62	2.47E+02	Cheetos.bmp	5.04E+00	2.22E+00	Snacks	1
bmem_short_137	63	2.49E+02	Snickers.bmp	4.14E+00	4.27E+00	Snacks	1
bmem_short_137	64	2.54E+02	Hubba_bubba.jpg	6.34E-01	2.59E+00	Snacks	1
bmem_short_137	65	2.57E+02	Artik_magnum_white.bmp	5.43E+00	3.29E+00	Snacks	1
bmem_short_137	66	2.61E+02	Shugi.bmp	5.85E+00	3.65E+00	Snacks	1
bmem_short_137	67	2.65E+02	Happy_swing.jpg	4.15E+00	2.50E+00	Snacks	1
bmem_short_137	68	2.68E+02	Tapuchips.bmp	3.02E+00	1.67E+00	Snacks	1
bmem_short_137	69	2.70E+02	ClickXLwhite.bmp	5.06E+00	3.22E+00	Snacks	1
bmem_short_137	70	2.73E+02	Crembo.bmp	3.46E+00	3.07E+00	Snacks	1
bmem_short_137	71	2.77E+02	Bamba.bmp	3.19E+00	1.62E+00	Snacks	1
bmem_short_137	72	2.78E+02	Cake_chocolate_chips.jpg	5.92E-01	2.32E+00	Snacks	1
bmem_short_137	73	2.81E+02	Apropo.bmp	4.11E+00	1.48E+00	Snacks	1
bmem_short_137	74	2.83E+02	Energy_prihiot_chocolate.jpg	5.05E-01	3.05E+00	Snacks	1
bmem_short_137	75	2.86E+02	HispusimShatiah.bmp	2.74E+00	2.59E+00	Snacks	1
bmem_short_137	76	2.89E+02	Slimdelis.jpg	1.93E+00	3.25E+00	Snacks	1
bmem_short_137	77	2.93E+02	Tictac.bmp	1.47E+00	3.47E+00	Snacks	1
bmem_short_137	78	2.97E+02	Popco.bmp	3.29E+00	1.80E+00	Snacks	1
bmem_short_137	79	2.99E+02	DoritosSourSpicy.bmp	4.17E+00	4.32E+00	Snacks	1
bmem_short_137	80	3.04E+02	Mentos_kiss.jpg	4.25E-01	5.86E+00	Snacks	1
