subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_122	1	1.03E-01	Chocolas.jpg	4.94E+00	4.84E+00	Snacks	1
bmem_short_122	2	5.36E+00	Milka_oreo.jpg	8.07E+00	3.67E+00	Snacks	1
bmem_short_122	3	9.41E+00	KinderJoy.bmp	7.01E+00	3.50E+00	Snacks	1
bmem_short_122	4	1.33E+01	Tapuchips.bmp	8.96E+00	5.87E+00	Snacks	1
bmem_short_122	5	1.96E+01	BambaNugat.bmp	1.00E+01	2.77E+00	Snacks	1
bmem_short_122	6	2.28E+01	KinderBuenoBrown.bmp	6.96E+00	2.40E+00	Snacks	1
bmem_short_122	7	2.56E+01	BisliPizza.bmp	5.97E+00	2.37E+00	Snacks	1
bmem_short_122	8	2.84E+01	ChocolateParaMarir.bmp	6.02E+00	2.69E+00	Snacks	1
bmem_short_122	9	3.14E+01	HispusimShatiah.bmp	5.05E+00	2.49E+00	Snacks	1
bmem_short_122	10	3.43E+01	Hubba_bubba.jpg	5.04E+00	4.45E+00	Snacks	1
bmem_short_122	11	3.92E+01	Tictac.bmp	2.98E+00	2.79E+00	Snacks	1
bmem_short_122	12	4.23E+01	Halva.bmp	5.09E+00	3.07E+00	Snacks	1
bmem_short_122	13	4.58E+01	GumiSnakes.bmp	4.94E+00	3.02E+00	Snacks	1
bmem_short_122	14	4.92E+01	BisliGrill.bmp	7.04E+00	2.27E+00	Snacks	1
bmem_short_122	15	5.18E+01	Kifkef.bmp	4.02E+00	2.29E+00	Snacks	1
bmem_short_122	16	5.45E+01	Gumi_banana.jpg	4.15E+00	1.89E+00	Snacks	1
bmem_short_122	17	5.68E+01	Timtam.bmp	4.98E+00	2.99E+00	Snacks	1
bmem_short_122	18	6.02E+01	Taami.bmp	4.04E+00	1.60E+00	Snacks	1
bmem_short_122	19	6.22E+01	Hativ_kashiu.jpg	4.99E+00	2.04E+00	Snacks	1
bmem_short_122	20	6.46E+01	Must_petel_limon.jpg	4.92E+00	2.74E+00	Snacks	1
bmem_short_122	21	6.77E+01	CookiesSmile.bmp	5.93E+00	2.42E+00	Snacks	1
bmem_short_122	22	7.05E+01	Hispusim.bmp	2.95E+00	3.34E+00	Snacks	1
bmem_short_122	23	7.42E+01	Snickers.bmp	4.13E+00	3.22E+00	Snacks	1
