subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_104	1	7.01E-02	Milka_oreo.jpg	5.00E+00	6.34E+00	Snacks	1
bmem_short_104	2	6.83E+00	HappyHippo.bmp	4.05E+00	3.97E+00	Snacks	1
bmem_short_104	3	1.12E+01	KifkefMaklot.bmp	2.97E+00	2.89E+00	Snacks	1
bmem_short_104	4	1.45E+01	Smarties.bmp	7.31E-02	2.34E+00	Snacks	1
bmem_short_104	5	1.72E+01	Pringles.bmp	4.06E+00	3.52E+00	Snacks	1
bmem_short_104	6	2.11E+01	ClickBlackWhite.bmp	4.98E+00	5.09E+00	Snacks	1
bmem_short_104	7	2.66E+01	Bamba.bmp	2.99E+00	3.07E+00	Snacks	1
bmem_short_104	8	3.00E+01	Timtam.bmp	5.01E+00	3.62E+00	Snacks	1
bmem_short_104	9	3.40E+01	Reeses.jpg	1.01E+00	2.40E+00	Snacks	1
bmem_short_104	10	3.68E+01	Hispusim.bmp	4.99E+00	3.90E+00	Snacks	1
bmem_short_104	11	4.11E+01	ChocolateParaMarir.bmp	9.82E-01	2.17E+00	Snacks	1
bmem_short_104	12	4.36E+01	Hit_brown.jpg	1.27E-01	3.59E+00	Snacks	1
bmem_short_104	13	4.76E+01	Chocolas.jpg	1.05E+00	2.52E+00	Snacks	1
bmem_short_104	14	5.05E+01	Hativ_kashiu.jpg	1.60E-02	3.92E+00	Snacks	1
bmem_short_104	15	5.48E+01	ChocolateParaCookies.bmp	4.04E-02	2.52E+00	Snacks	1
bmem_short_104	16	5.77E+01	KinderBuenoBrown.bmp	6.03E+00	2.29E+00	Snacks	1
bmem_short_104	17	6.04E+01	ChocolateParaSucariotKoftzot.bmp	5.05E+00	2.72E+00	Snacks	1
bmem_short_104	18	6.35E+01	Artik_magnum_white.bmp	3.70E-02	2.17E+00	Snacks	1
bmem_short_104	19	6.60E+01	ClickXLwhite.bmp	6.49E-02	2.07E+00	Snacks	1
bmem_short_104	20	6.85E+01	BisliGrill.bmp	5.06E+00	3.15E+00	Snacks	1
bmem_short_104	21	7.20E+01	CrunchShokoVanil.bmp	2.98E+00	4.25E+00	Snacks	1
bmem_short_104	22	7.66E+01	Slimdelis.jpg	1.08E+00	3.22E+00	Snacks	1
bmem_short_104	23	8.02E+01	Apple_chips.jpg	2.98E+00	4.44E+00	Snacks	1
bmem_short_104	24	8.51E+01	Popco.bmp	2.06E+00	2.12E+00	Snacks	1
bmem_short_104	25	8.76E+01	Cranchos.jpg	2.04E+00	2.72E+00	Snacks	1
bmem_short_104	26	9.07E+01	Taami.bmp	2.65E-01	1.65E+00	Snacks	1
bmem_short_104	27	9.27E+01	SkittlesSour.bmp	4.06E+00	2.37E+00	Snacks	1
