subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_135	58	3.06E+02	Popco.bmp	1.54E+00	6.12E+00	Snacks	1
bmem_short_135	59	3.13E+02	KinderJoy.bmp	2.57E+00	2.60E+00	Snacks	1
bmem_short_135	60	3.16E+02	Tictac.bmp	5.27E-02	2.84E+00	Snacks	1
bmem_short_135	61	3.19E+02	Mentos_kiss.jpg	7.03E-02	2.99E+00	Snacks	1
bmem_short_135	62	3.22E+02	Crembo.bmp	4.12E+00	3.55E+00	Snacks	1
bmem_short_135	63	3.26E+02	ChocolateParaSucariotKoftzot.bmp	2.94E+00	4.50E+00	Snacks	1
bmem_short_135	64	3.31E+02	Milka_oreo.jpg	5.02E+00	2.69E+00	Snacks	1
bmem_short_135	65	3.34E+02	Reeses.jpg	7.04E+00	2.79E+00	Snacks	1
bmem_short_135	66	3.37E+02	Hispusim.bmp	5.03E+00	2.12E+00	Snacks	1
bmem_short_135	67	3.40E+02	BisliOnion.bmp	3.04E+00	2.12E+00	Snacks	1
bmem_short_135	68	3.42E+02	CookiesSmile.bmp	3.98E+00	5.16E+00	Snacks	1
bmem_short_135	69	3.48E+02	Dulce_de_leche.jpg	1.45E+00	2.87E+00	Snacks	1
bmem_short_135	70	3.51E+02	Timtam.bmp	8.98E+00	4.19E+00	Snacks	1
bmem_short_135	71	3.56E+02	Artik_magnum_white.bmp	8.00E+00	6.14E+00	Snacks	1
bmem_short_135	72	3.62E+02	Kifkef.bmp	5.01E+00	4.94E+00	Snacks	1
bmem_short_135	73	3.68E+02	Shugi.bmp	4.04E+00	2.29E+00	Snacks	1
bmem_short_135	74	3.70E+02	Pringles.bmp	6.99E+00	2.72E+00	Snacks	1
bmem_short_135	75	3.73E+02	ClickXLwhite.bmp	3.97E+00	4.39E+00	Snacks	1
bmem_short_135	76	3.78E+02	MnM.bmp	3.07E+00	5.29E+00	Snacks	1
bmem_short_135	77	3.84E+02	KinderBuenoBrown.bmp	4.02E+00	3.35E+00	Snacks	1
bmem_short_135	78	3.88E+02	SkittlesSour.bmp	6.86E+00	8.86E+00	Snacks	1
bmem_short_135	79	3.97E+02	Cornetto.jpg	6.88E+00	5.04E+00	Snacks	1
bmem_short_135	80	4.02E+02	Click_toffee.jpg	2.01E+00	8.19E+00	Snacks	1
