subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_142	64	3.71E+02	ChocolateParaCookies.bmp	6.53E+00	4.15E+00	Snacks	1
bmem_short_142	65	3.75E+02	Hubba_bubba.jpg	1.67E-01	7.86E+00	Snacks	1
bmem_short_142	66	3.84E+02	Milka_oreo.jpg	9.08E+00	5.06E+00	Snacks	1
bmem_short_142	67	3.89E+02	Chocolas.jpg	4.14E+00	1.10E+01	Snacks	1
bmem_short_142	68	4.01E+02	Nutella_go.jpg	9.05E+00	6.17E+00	Snacks	1
bmem_short_142	69	4.07E+02	Apple_chips.jpg	1.64E-02	5.97E+00	Snacks	1
bmem_short_142	70	4.14E+02	Taami.bmp	4.06E+00	9.99E+00	Snacks	1
bmem_short_142	71	4.24E+02	Gumi_banana.jpg	5.04E+00	7.39E+00	Snacks	1
bmem_short_142	72	4.32E+02	CrunchShokoVanil.bmp	3.61E+00	5.51E+00	Snacks	1
bmem_short_142	73	4.38E+02	Mentos.bmp	2.52E+00	6.51E+00	Snacks	1
bmem_short_142	74	4.44E+02	Tortilla_shum_bazal.jpg	4.59E+00	6.12E+00	Snacks	1
bmem_short_142	75	4.51E+02	Pringles.bmp	4.04E+00	6.66E+00	Snacks	1
bmem_short_142	76	4.58E+02	Popco.bmp	3.00E+00	7.94E+00	Snacks	1
bmem_short_142	77	4.66E+02	Tortit.bmp	3.13E+00	2.42E+00	Snacks	1
bmem_short_142	78	4.69E+02	Corny_banana.jpg	2.63E+00	4.94E+00	Snacks	1
bmem_short_142	79	4.75E+02	Reeses.jpg	7.48E+00	6.91E+00	Snacks	1
bmem_short_142	80	4.82E+02	GumiSnakes.bmp	4.59E+00	4.37E+00	Snacks	1
