subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_138	1	6.12E-02	Goodies_white.jpg	4.08E+00	4.70E+00	Snacks	1
bmem_short_138	2	5.22E+00	Tortilla_shum_bazal.jpg	7.01E+00	4.52E+00	Snacks	1
bmem_short_138	3	1.02E+01	SkittlesSour.bmp	4.13E+00	2.45E+00	Snacks	1
bmem_short_138	4	1.31E+01	ChocolateParaNuts.bmp	5.07E+00	3.10E+00	Snacks	1
bmem_short_138	5	1.66E+01	Mekupelet.bmp	4.62E+00	4.17E+00	Snacks	1
bmem_short_138	6	2.12E+01	Artik_magnum_white.bmp	8.02E+00	3.62E+00	Snacks	1
bmem_short_138	7	2.53E+01	Apple_chips.jpg	4.08E+00	4.77E+00	Snacks	1
bmem_short_138	8	3.05E+01	Tictac.bmp	3.20E+00	5.01E+00	Snacks	1
bmem_short_138	9	3.60E+01	BisliOnion.bmp	4.06E+00	3.14E+00	Snacks	1
bmem_short_138	10	3.95E+01	Mentos.bmp	3.53E+00	6.32E+00	Snacks	1
bmem_short_138	11	4.63E+01	Halva.bmp	4.06E+00	4.69E+00	Snacks	1
bmem_short_138	12	5.15E+01	CrunchBisquitBrown.bmp	7.06E+00	3.19E+00	Snacks	1
bmem_short_138	13	5.52E+01	Milka_oreo.jpg	7.20E+00	2.69E+00	Snacks	1
bmem_short_138	14	5.83E+01	Cranchos.jpg	4.12E+00	4.10E+00	Snacks	1
bmem_short_138	15	6.29E+01	Dulce_de_leche.jpg	8.03E+00	5.42E+00	Snacks	1
bmem_short_138	16	6.89E+01	ClickXLwhite.bmp	7.94E+00	2.92E+00	Snacks	1
bmem_short_138	17	7.22E+01	Tortit.bmp	5.00E+00	4.45E+00	Snacks	1
bmem_short_138	18	7.71E+01	ClickBisquit.bmp	5.94E+00	6.06E+00	Snacks	1
bmem_short_138	19	8.36E+01	HispusimShatiah.bmp	2.97E+00	2.62E+00	Snacks	1
bmem_short_138	20	8.67E+01	DoritosNatural.bmp	7.02E+00	4.77E+00	Snacks	1
bmem_short_138	21	9.19E+01	Smarties.bmp	6.04E+00	5.27E+00	Snacks	1
bmem_short_138	22	9.76E+01	ChocolateParaMarir.bmp	5.86E+00	2.67E+00	Snacks	1
bmem_short_138	23	1.01E+02	Bounty.bmp	5.99E+00	3.42E+00	Snacks	1
bmem_short_138	24	1.05E+02	Snickers.bmp	4.97E+00	3.49E+00	Snacks	1
bmem_short_138	25	1.09E+02	Pringles.bmp	7.96E+00	3.34E+00	Snacks	1
bmem_short_138	26	1.12E+02	Twix.bmp	5.04E+00	3.67E+00	Snacks	1
bmem_short_138	27	1.16E+02	Must_petel_limon.jpg	8.05E+00	2.54E+00	Snacks	1
bmem_short_138	28	1.19E+02	Etzbaot_milk.jpg	9.99E+00	2.42E+00	Snacks	1
bmem_short_138	29	1.22E+02	bagaleShminiot.bmp	5.39E+00	3.87E+00	Snacks	1
bmem_short_138	30	1.27E+02	Kifkef.bmp	5.02E+00	3.95E+00	Snacks	1
bmem_short_138	31	1.31E+02	Apropo.bmp	6.00E+00	5.22E+00	Snacks	1
bmem_short_138	32	1.37E+02	Energy_prihiot_chocolate.jpg	8.97E+00	3.99E+00	Snacks	1
bmem_short_138	33	1.41E+02	Hit_brown.jpg	8.38E+00	6.36E+00	Snacks	1
bmem_short_138	34	1.48E+02	DoritosSourSpicy.bmp	5.99E+00	2.59E+00	Snacks	1
bmem_short_138	35	1.51E+02	Slimdelis.jpg	4.05E+00	4.62E+00	Snacks	1
