subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_134	40	1.71E+02	ClickXLwhite.bmp	2.53E+00	1.69E+00	Snacks	1
bmem_short_134	41	1.74E+02	Bounty.bmp	1.38E-01	2.02E+00	Snacks	1
bmem_short_134	42	1.76E+02	KinderJoy.bmp	4.07E+00	2.24E+00	Snacks	1
bmem_short_134	43	1.79E+02	CookiesSmile.bmp	1.41E+00	2.65E+00	Snacks	1
bmem_short_134	44	1.82E+02	Mishmish.jpg	9.69E-01	3.92E+00	Snacks	1
bmem_short_134	45	1.86E+02	ClickBlackWhite.bmp	7.09E+00	2.70E+00	Snacks	1
bmem_short_134	46	1.89E+02	Artik_magnum_white.bmp	8.07E+00	2.80E+00	Snacks	1
bmem_short_134	47	1.92E+02	Hispusim.bmp	5.08E+00	4.30E+00	Snacks	1
bmem_short_134	48	1.97E+02	Ritter_sport.jpg	1.38E+00	3.40E+00	Snacks	1
bmem_short_134	49	2.01E+02	DoritosSourSpicy.bmp	5.99E+00	3.29E+00	Snacks	1
bmem_short_134	50	2.05E+02	Dubonim.bmp	4.03E+00	9.99E+00	Snacks	1
bmem_short_134	51	2.15E+02	CrunchShokoVanil.bmp	3.03E+00	5.56E+00	Snacks	1
bmem_short_134	52	2.21E+02	Smarties.bmp	5.07E+00	2.89E+00	Snacks	1
bmem_short_134	53	2.24E+02	Milka_oreo.jpg	4.01E+00	3.85E+00	Snacks	1
bmem_short_134	54	2.29E+02	SkittlesSour.bmp	6.07E+00	2.40E+00	Snacks	1
bmem_short_134	55	2.31E+02	Bamba.bmp	4.16E+00	2.10E+00	Snacks	1
bmem_short_134	56	2.34E+02	BabyDoll.bmp	5.00E+00	6.37E+00	Snacks	1
bmem_short_134	57	2.41E+02	Happy_swing.jpg	6.12E+00	2.59E+00	Snacks	1
bmem_short_134	58	2.44E+02	BisliGrill.bmp	4.98E+00	1.64E+00	Snacks	1
bmem_short_134	59	2.46E+02	Twix.bmp	3.98E+00	1.69E+00	Snacks	1
bmem_short_134	60	2.48E+02	BisliOnion.bmp	4.12E+00	2.94E+00	Snacks	1
bmem_short_134	61	2.51E+02	MnM.bmp	5.90E+00	3.32E+00	Snacks	1
bmem_short_134	62	2.55E+02	Tortit.bmp	4.06E+00	2.54E+00	Snacks	1
bmem_short_134	63	2.58E+02	Mekupelet.bmp	4.95E+00	6.87E+00	Snacks	1
bmem_short_134	64	2.65E+02	Tictac.bmp	2.83E+00	3.94E+00	Snacks	1
bmem_short_134	65	2.70E+02	Tortilla_shum_bazal.jpg	8.94E-01	5.04E+00	Snacks	1
bmem_short_134	66	2.75E+02	Hativ_kashiu.jpg	4.96E+00	7.84E+00	Snacks	1
bmem_short_134	67	2.83E+02	KifkefMaklot.bmp	6.00E+00	1.82E+00	Snacks	1
bmem_short_134	68	2.86E+02	Crembo.bmp	1.25E+00	1.85E+00	Snacks	1
bmem_short_134	69	2.88E+02	Cheetos.bmp	5.91E+00	2.62E+00	Snacks	1
bmem_short_134	70	2.91E+02	ChocolateParaNuts.bmp	6.03E+00	2.45E+00	Snacks	1
bmem_short_134	71	2.94E+02	Reeses.jpg	2.02E+00	2.45E+00	Snacks	1
bmem_short_134	72	2.97E+02	CrunchBisquitBrown.bmp	5.06E+00	2.75E+00	Snacks	1
bmem_short_134	73	3.00E+02	KinderBuenoBrown.bmp	6.89E+00	2.15E+00	Snacks	1
bmem_short_134	74	3.03E+02	Shugi.bmp	7.22E+00	2.57E+00	Snacks	1
bmem_short_134	75	3.05E+02	ClickBisquit.bmp	6.87E+00	2.02E+00	Snacks	1
bmem_short_134	76	3.08E+02	Manamim_waffle_vanilla.jpg	8.39E-01	1.12E+01	Snacks	1
bmem_short_134	77	3.20E+02	Gumi_banana.jpg	3.94E-01	2.64E+00	Snacks	1
bmem_short_134	78	3.23E+02	ChocolateParaMarir.bmp	6.01E+00	3.84E+00	Snacks	1
bmem_short_134	79	3.27E+02	Halva.bmp	3.08E+00	2.60E+00	Snacks	1
bmem_short_134	80	3.30E+02	TapuchipsCreamOnion.bmp	4.24E+00	2.77E+00	Snacks	1
