subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_125	51	1.58E+02	Popco.bmp	9.91E+00	2.54E+00	Snacks	1
bmem_short_125	52	1.61E+02	Energy_prihiot_chocolate.jpg	9.93E+00	2.27E+00	Snacks	1
bmem_short_125	53	1.63E+02	Kifkef.bmp	6.98E+00	2.52E+00	Snacks	1
bmem_short_125	54	1.66E+02	Hispusim.bmp	1.01E+00	7.74E+00	Snacks	1
bmem_short_125	55	1.74E+02	Slimdelis.jpg	9.95E+00	3.99E+00	Snacks	1
bmem_short_125	56	1.79E+02	Halva.bmp	9.97E+00	2.10E+00	Snacks	1
bmem_short_125	57	1.81E+02	Shugi.bmp	5.74E-01	1.70E+00	Snacks	1
bmem_short_125	58	1.83E+02	DoritosSourSpicy.bmp	6.13E+00	1.97E+00	Snacks	1
bmem_short_125	59	1.86E+02	Artik_magnum_white.bmp	4.97E+00	4.67E+00	Snacks	1
bmem_short_125	60	1.91E+02	DoritosNatural.bmp	8.33E-02	1.72E+00	Snacks	1
bmem_short_125	61	1.93E+02	Twix.bmp	4.11E+00	2.02E+00	Snacks	1
bmem_short_125	62	1.95E+02	Tapuchips.bmp	5.06E+00	1.69E+00	Snacks	1
bmem_short_125	63	1.97E+02	ChocolateParaMarir.bmp	6.91E+00	3.95E+00	Snacks	1
bmem_short_125	64	2.02E+02	Pringles.bmp	7.95E+00	1.59E+00	Snacks	1
bmem_short_125	65	2.04E+02	Click_toffee.jpg	2.41E-01	1.84E+00	Snacks	1
bmem_short_125	66	2.06E+02	Etzbaot_milk.jpg	6.15E-02	3.77E+00	Snacks	1
bmem_short_125	67	2.10E+02	ClickXLwhite.bmp	4.15E-01	1.97E+00	Snacks	1
bmem_short_125	68	2.13E+02	Happy_swing.jpg	4.02E+00	3.59E+00	Snacks	1
bmem_short_125	69	2.17E+02	CrunchShokoVanil.bmp	2.07E+00	2.12E+00	Snacks	1
bmem_short_125	70	2.19E+02	Cake_chocolate_chips.jpg	2.89E-01	2.12E+00	Snacks	1
bmem_short_125	71	2.25E+02	Gumi_banana.jpg	7.26E-03	1.94E+00	Snacks	1
bmem_short_125	72	2.28E+02	Dulce_de_leche.jpg	1.75E-01	2.14E+00	Snacks	1
bmem_short_125	73	2.30E+02	Hubba_bubba.jpg	2.00E+00	2.00E+00	Snacks	1
bmem_short_125	74	2.33E+02	Cornetto.jpg	9.97E+00	1.97E+00	Snacks	1
bmem_short_125	75	2.35E+02	Hativ_kashiu.jpg	9.88E+00	4.51E+00	Snacks	1
bmem_short_125	76	2.40E+02	Cheetos.bmp	1.97E+00	2.30E+00	Snacks	1
bmem_short_125	77	2.43E+02	Mekupelet.bmp	7.20E+00	1.95E+00	Snacks	1
bmem_short_125	78	2.45E+02	Crembo.bmp	6.00E+00	1.85E+00	Snacks	1
bmem_short_125	79	2.47E+02	TapuchipsCreamOnion.bmp	7.94E+00	2.27E+00	Snacks	1
bmem_short_125	80	2.50E+02	ClickBlackWhite.bmp	7.00E+00	2.64E+00	Snacks	1
