subjectID	runtrial	onsettime	Name	Bid	RT	StimType	StimTypeInd
bmem_short_120	1	1.71E-01	Mentos.bmp	9.97E-01	3.24E+00	Snacks	1
bmem_short_120	2	3.82E+00	ClickXLwhite.bmp	1.04E+00	3.80E+00	Snacks	1
bmem_short_120	3	8.03E+00	ChocolateParaMarir.bmp	3.97E+00	4.59E+00	Snacks	1
bmem_short_120	4	1.30E+01	Must_petel_limon.jpg	9.95E-01	2.22E+00	Snacks	1
bmem_short_120	5	1.56E+01	Timtam.bmp	4.13E+00	6.09E+00	Snacks	1
bmem_short_120	6	2.22E+01	Corny_banana.jpg	2.25E+00	3.44E+00	Snacks	1
bmem_short_120	7	2.60E+01	PesekZman.bmp	4.04E+00	2.52E+00	Snacks	1
bmem_short_120	8	2.89E+01	BisliGrill.bmp	3.99E+00	4.19E+00	Snacks	1
bmem_short_120	9	3.35E+01	GumiSnakes.bmp	8.65E-01	5.86E+00	Snacks	1
bmem_short_120	10	3.99E+01	Dubonim.bmp	1.07E+00	2.30E+00	Snacks	1
bmem_short_120	11	4.26E+01	bagaleShminiot.bmp	1.12E+00	4.19E+00	Snacks	1
bmem_short_120	12	4.72E+01	Hit_brown.jpg	1.12E+00	2.80E+00	Snacks	1
bmem_short_120	13	5.05E+01	CrunchBisquitBrown.bmp	4.00E+00	2.59E+00	Snacks	1
bmem_short_120	14	5.35E+01	MnM.bmp	2.08E+00	1.85E+00	Snacks	1
bmem_short_120	15	5.57E+01	Popco.bmp	1.18E+00	2.85E+00	Snacks	1
bmem_short_120	16	5.90E+01	Shugi.bmp	9.25E-01	2.22E+00	Snacks	1
bmem_short_120	17	6.17E+01	Gumi_banana.jpg	9.26E-01	2.24E+00	Snacks	1
bmem_short_120	18	6.44E+01	Hubba_bubba.jpg	3.40E-01	4.87E+00	Snacks	1
bmem_short_120	19	6.97E+01	Twix.bmp	3.01E+00	5.17E+00	Snacks	1
bmem_short_120	20	7.53E+01	Snickers.bmp	4.13E+00	3.35E+00	Snacks	1
bmem_short_120	21	7.91E+01	Apropo.bmp	1.99E+00	3.44E+00	Snacks	1
bmem_short_120	22	8.30E+01	Mekupelet.bmp	3.03E+00	2.62E+00	Snacks	1
bmem_short_120	23	8.61E+01	HappyHippo.bmp	1.94E+00	7.46E+00	Snacks	1
bmem_short_120	24	9.40E+01	HispusimShatiah.bmp	2.03E+00	7.83E+00	Snacks	1
