subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_133	1	8.513563e-02	208_livnee_zipi.jpg	999	999	FamiliarFaces	6
bmem_short_133	2	8.109148e+00	133.jpg	5.026672e+00	4.641745e+00	Fractals	3
bmem_short_133	3	1.461587e+01	1127.jpg	4.061768e+00	5.014932e+00	Faces	2
bmem_short_133	4	2.112313e+01	155.jpg	6.025818e+00	4.011638e+00	Fractals	3
bmem_short_133	5	2.763046e+01	314_netanyahu.jpg	3.074524e+00	3.520324e+00	FamiliarFaces	6
bmem_short_133	6	3.413780e+01	147.jpg	6.112061e+00	3.948956e+00	Fractals	3
bmem_short_133	7	4.064507e+01	1050.jpg	4.937561e+00	3.585722e+00	Faces	2
bmem_short_133	8	4.715245e+01	2240.jpg	4.982910e+00	3.638461e+00	Faces	2
bmem_short_133	9	5.365972e+01	319_steinitz_yuval.jpg	4.059509e+00	3.483191e+00	FamiliarFaces	6
bmem_short_133	10	6.016720e+01	138.jpg	7.074768e+00	3.583691e+00	Fractals	3
bmem_short_133	11	6.667436e+01	144.jpg	2.958435e+00	3.124500e+00	Fractals	3
bmem_short_133	12	7.318166e+01	134.jpg	6.067200e+00	3.377155e+00	Fractals	3
bmem_short_133	13	7.968895e+01	125.jpg	3.152466e+00	3.661906e+00	Fractals	3
bmem_short_133	14	8.619639e+01	217_shelach_ofer.jpg	5.075317e+00	3.474361e+00	FamiliarFaces	6
bmem_short_133	15	9.270350e+01	315_regev_miri.jpg	3.109863e+00	3.439255e+00	FamiliarFaces	6
bmem_short_133	16	9.921079e+01	1210.jpg	6.034607e+00	3.347988e+00	Faces	2
bmem_short_133	17	1.057180e+02	2125.jpg	5.120056e+00	3.176725e+00	Faces	2
bmem_short_133	18	1.122254e+02	2039.jpg	4.959290e+00	3.621336e+00	Faces	2
bmem_short_133	19	1.187327e+02	1146.jpg	3.286987e+00	3.746063e+00	Faces	2
bmem_short_133	20	1.252400e+02	1246.jpg	4.908997e+00	3.702790e+00	Faces	2
bmem_short_133	21	1.317473e+02	112.jpg	6.500732e+00	3.523551e+00	Fractals	3
bmem_short_133	22	1.382547e+02	2181.jpg	4.904297e+00	3.144085e+00	Faces	2
bmem_short_133	23	1.447620e+02	2094.jpg	5.017578e+00	3.012877e+00	Faces	2
bmem_short_133	24	1.512693e+02	108_khenin_dov.jpg	3.320251e+00	3.353539e+00	FamiliarFaces	6
bmem_short_133	25	1.577765e+02	2229.jpg	5.087524e+00	2.774311e+00	Faces	2
bmem_short_133	26	1.642838e+02	316_saar_gidon.jpg	3.210327e+00	3.106972e+00	FamiliarFaces	6
bmem_short_133	27	1.707912e+02	204_galant_yoav.jpg	3.398376e+00	3.391681e+00	FamiliarFaces	6
bmem_short_133	28	1.772984e+02	310_kirshenbaum_faina.jpg	4.830933e+00	2.860372e+00	FamiliarFaces	6
bmem_short_133	29	1.838056e+02	312_livnat_limor.jpg	4.837708e+00	3.089100e+00	FamiliarFaces	6
bmem_short_133	30	1.903131e+02	119_zandberg_tamar.jpg	6.317749e+00	2.861671e+00	FamiliarFaces	6
bmem_short_133	31	1.968203e+02	1173.jpg	4.951782e+00	3.162453e+00	Faces	2
bmem_short_133	32	2.033277e+02	311_liberman_avigdor.jpg	3.983643e+00	3.119026e+00	FamiliarFaces	6
bmem_short_133	33	2.098349e+02	113.jpg	5.973511e+00	3.627874e+00	Fractals	3
bmem_short_133	34	2.163421e+02	2053.jpg	5.944336e+00	3.120602e+00	Faces	2
bmem_short_133	35	2.228495e+02	135.jpg	5.014160e+00	3.525276e+00	Fractals	3
bmem_short_133	36	2.293569e+02	213_perry_yaakov.jpg	3.193115e+00	3.609854e+00	FamiliarFaces	6
bmem_short_133	37	2.358641e+02	2041.jpg	4.025757e+00	3.726763e+00	Faces	2
bmem_short_133	38	2.423715e+02	109.jpg	4.172424e+00	3.075250e+00	Fractals	3
bmem_short_133	39	2.488787e+02	160.jpg	4.048828e+00	3.184160e+00	Fractals	3
bmem_short_133	40	2.553861e+02	1114.jpg	5.021606e+00	3.516690e+00	Faces	2
bmem_short_133	41	2.618934e+02	2110.jpg	4.100403e+00	3.113471e+00	Faces	2
bmem_short_133	42	2.684006e+02	320_yaalon_moshe.jpg	2.936035e+00	3.126230e+00	FamiliarFaces	6
bmem_short_133	43	2.749080e+02	140.jpg	3.902832e+00	3.170873e+00	Fractals	3
bmem_short_133	44	2.814154e+02	201_baron_roni.jpg	4.344666e+00	3.423491e+00	FamiliarFaces	6
bmem_short_133	45	2.879225e+02	2153.jpg	5.037964e+00	3.188263e+00	Faces	2
bmem_short_133	46	2.944298e+02	1013.jpg	5.613708e+00	3.449013e+00	Faces	2
bmem_short_133	47	3.009372e+02	2112.jpg	5.679626e+00	3.349563e+00	Faces	2
bmem_short_133	48	3.074446e+02	113_rosenthal_mickey.jpg	5.608276e+00	3.258177e+00	FamiliarFaces	6
bmem_short_133	49	3.139518e+02	1017.jpg	4.896118e+00	3.134937e+00	Faces	2
bmem_short_133	50	3.204591e+02	120_zuabi_hanin.jpg	4.346802e+00	2.771642e+00	FamiliarFaces	6
bmem_short_133	51	3.269663e+02	115.jpg	4.993225e+00	3.504524e+00	Fractals	3
bmem_short_133	52	3.334737e+02	153.jpg	4.090942e+00	3.341104e+00	Fractals	3
bmem_short_133	53	3.399811e+02	114.jpg	4.018433e+00	3.313699e+00	Fractals	3
bmem_short_133	54	3.464884e+02	114_shafir_stav.jpg	3.475098e+00	3.182470e+00	FamiliarFaces	6
bmem_short_133	55	3.529956e+02	1262.jpg	4.601379e+00	3.115170e+00	Faces	2
bmem_short_133	56	3.595029e+02	302_danon_danny.jpg	3.402466e+00	3.200044e+00	FamiliarFaces	6
bmem_short_133	57	3.660103e+02	131.jpg	5.083435e+00	3.852597e+00	Fractals	3
