subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_104	1	7.358093e-02	309_katz_yisrael.jpg	999	999	FamiliarFaces	6
bmem_short_104	2	8.108967e+00	2229.jpg	999	999	Faces	2
bmem_short_104	3	1.611797e+01	2240.jpg	5.995972e+00	3.327507e+00	Faces	2
bmem_short_104	4	2.262526e+01	1060.jpg	5.073303e+00	4.588153e+00	Faces	2
bmem_short_104	5	2.913260e+01	104.jpg	4.093689e+00	3.352835e+00	Fractals	3
bmem_short_104	6	3.563991e+01	2155.jpg	6.864258e+00	3.133518e+00	Faces	2
bmem_short_104	7	4.214725e+01	2039.jpg	7.024414e+00	3.314173e+00	Faces	2
bmem_short_104	8	4.865456e+01	308_hotovely_tzipi.jpg	6.004089e+00	3.230878e+00	FamiliarFaces	6
bmem_short_104	9	5.516177e+01	134.jpg	4.014893e+00	3.531678e+00	Fractals	3
bmem_short_104	10	6.166924e+01	2212.jpg	6.894836e+00	3.544283e+00	Faces	2
bmem_short_104	11	6.817649e+01	2010.jpg	6.091675e+00	3.452961e+00	Faces	2
bmem_short_104	12	7.468373e+01	2128.jpg	5.972839e+00	3.121755e+00	Faces	2
bmem_short_104	13	8.119099e+01	121.jpg	3.008667e+00	3.942436e+00	Fractals	3
bmem_short_104	14	8.769843e+01	105_gilon_ilan.jpg	7.987183e+00	2.963043e+00	FamiliarFaces	6
bmem_short_104	15	9.420574e+01	1192.jpg	7.070618e+00	3.831732e+00	Faces	2
bmem_short_104	16	1.007129e+02	307_hazan_oren.jpg	3.970032e+00	3.724626e+00	FamiliarFaces	6
bmem_short_104	17	1.072203e+02	310_kirshenbaum_faina.jpg	6.005432e+00	3.529130e+00	FamiliarFaces	6
bmem_short_104	18	1.137275e+02	218_shitrit_meir.jpg	7.124390e+00	3.533921e+00	FamiliarFaces	6
bmem_short_104	19	1.202347e+02	202_cahlon_moshe.jpg	6.118835e+00	3.666739e+00	FamiliarFaces	6
bmem_short_104	20	1.267420e+02	1114.jpg	5.954529e+00	3.999483e+00	Faces	2
bmem_short_104	21	1.332493e+02	141.jpg	5.161560e+00	3.220149e+00	Fractals	3
bmem_short_104	22	1.397567e+02	1035.jpg	4.956543e+00	3.544729e+00	Faces	2
bmem_short_104	23	1.462640e+02	137.jpg	2.854614e+00	3.253625e+00	Fractals	3
bmem_short_104	24	1.527714e+02	113_rosenthal_mickey.jpg	7.124390e+00	3.874134e+00	FamiliarFaces	6
bmem_short_104	25	1.592787e+02	124.jpg	7.290649e+00	3.438839e+00	Fractals	3
bmem_short_104	26	1.657860e+02	205_german_yael.jpg	7.777405e+00	3.667606e+00	FamiliarFaces	6
bmem_short_104	27	1.722932e+02	306_gafni_moshe.jpg	7.080200e+00	3.328323e+00	FamiliarFaces	6
