subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_116	1	8.786343e-02	309_katz_yisrael.jpg	3.006653e+00	3.661447e+00	FamiliarFaces	6
bmem_short_116	2	6.604358e+00	2229.jpg	4.094971e+00	3.694938e+00	Faces	2
bmem_short_116	3	1.311159e+01	120.jpg	3.121399e+00	3.851707e+00	Fractals	3
bmem_short_116	4	1.961883e+01	114.jpg	4.125427e+00	4.984378e+00	Fractals	3
bmem_short_116	5	2.612629e+01	108_khenin_dov.jpg	3.995178e+00	4.133012e+00	FamiliarFaces	6
bmem_short_116	6	3.263351e+01	2181.jpg	2.063599e+00	4.529777e+00	Faces	2
bmem_short_116	7	3.914077e+01	1150.jpg	5.046753e+00	3.390425e+00	Faces	2
bmem_short_116	8	4.564815e+01	118_yacimovich_shelly.jpg	4.046753e+00	4.051166e+00	FamiliarFaces	6
bmem_short_116	9	5.215546e+01	201_baron_roni.jpg	4.092834e+00	4.607681e+00	FamiliarFaces	6
bmem_short_116	10	5.866280e+01	2212.jpg	5.036621e+00	4.004526e+00	Faces	2
bmem_short_116	11	6.517005e+01	2125.jpg	5.957825e+00	4.849234e+00	Faces	2
bmem_short_116	12	7.167729e+01	1007.jpg	4.972839e+00	3.933905e+00	Faces	2
bmem_short_116	13	7.818459e+01	139.jpg	1.109802e+00	4.194788e+00	Fractals	3
bmem_short_116	14	8.469175e+01	140.jpg	2.819824e-02	4.751384e+00	Fractals	3
bmem_short_116	15	9.119918e+01	107_horowitz_nitzan.jpg	7.032715e+00	4.676104e+00	FamiliarFaces	6
bmem_short_116	16	9.770662e+01	2110.jpg	2.980835e+00	5.248668e+00	Faces	2
bmem_short_116	17	1.042137e+02	1183.jpg	2.990356e+00	4.749439e+00	Faces	2
bmem_short_116	18	1.107211e+02	1060.jpg	3.078613e+00	4.810017e+00	Faces	2
bmem_short_116	19	1.172285e+02	125.jpg	1.079895e+00	4.590745e+00	Fractals	3
bmem_short_116	20	1.237357e+02	1210.jpg	5.059021e+00	4.267567e+00	Faces	2
bmem_short_116	21	1.302431e+02	1130.jpg	3.933411e+00	4.488128e+00	Faces	2
bmem_short_116	22	1.367502e+02	2043.jpg	2.993042e+00	4.277047e+00	Faces	2
bmem_short_116	23	1.432576e+02	1080.jpg	2.972656e+00	4.449643e+00	Faces	2
bmem_short_116	24	1.497650e+02	152.jpg	5.955994e+00	4.750142e+00	Fractals	3
bmem_short_116	25	1.562722e+02	2155.jpg	3.049438e+00	3.834925e+00	Faces	2
bmem_short_116	26	1.627795e+02	110.jpg	5.140503e+00	4.135714e+00	Fractals	3
bmem_short_116	27	1.692871e+02	115_shimon_peres.jpg	5.956482e+00	5.572171e+00	FamiliarFaces	6
bmem_short_116	28	1.757940e+02	124.jpg	1.003845e+00	3.993200e+00	Fractals	3
bmem_short_116	29	1.823015e+02	215_rozbozov_yoel.jpg	5.970154e+00	3.941840e+00	FamiliarFaces	6
bmem_short_116	30	1.888088e+02	2015.jpg	4.296570e+00	4.714522e+00	Faces	2
bmem_short_116	31	1.953161e+02	1146.jpg	4.173096e+00	3.231222e+00	Faces	2
bmem_short_116	32	2.018233e+02	101_barak_ehud.jpg	7.030640e+00	4.675935e+00	FamiliarFaces	6
bmem_short_116	33	2.083306e+02	213_perry_yaakov.jpg	2.086609e+00	5.928527e+00	FamiliarFaces	6
bmem_short_116	34	2.148380e+02	148.jpg	2.209473e-02	3.749328e+00	Fractals	3
bmem_short_116	35	2.213453e+02	145.jpg	4.248047e-02	3.658020e+00	Fractals	3
bmem_short_116	36	2.278526e+02	2006.jpg	5.666687e+00	4.430718e+00	Faces	2
bmem_short_116	37	2.343599e+02	106_herzog_yitzhak.jpg	2.878418e+00	5.251421e+00	FamiliarFaces	6
bmem_short_116	38	2.408672e+02	155.jpg	2.416992e-02	3.952059e+00	Fractals	3
bmem_short_116	39	2.473745e+02	1052.jpg	4.099060e+00	3.564826e+00	Faces	2
bmem_short_116	40	2.538817e+02	1114.jpg	6.984497e+00	4.225537e+00	Faces	2
bmem_short_116	41	2.603891e+02	138.jpg	8.544922e-03	3.704115e+00	Fractals	3
bmem_short_116	42	2.668963e+02	104_galon_zahava.jpg	2.822083e+00	3.858867e+00	FamiliarFaces	6
