subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_141	1	2.656898e-03	312_livnat_limor.jpg	9.876648e+00	3.301554e+00	FamiliarFaces	6
bmem_short_141	2	4.519077e+00	219_stern_eliezer.jpg	2.000122e-01	1.896073e+00	FamiliarFaces	6
bmem_short_141	3	9.024077e+00	208_livnee_zipi.jpg	9.806763e+00	2.127112e+00	FamiliarFaces	6
bmem_short_141	4	1.352939e+01	117_tibi_ahmed.jpg	9.924133e+00	2.605764e+00	FamiliarFaces	6
bmem_short_141	5	1.803432e+01	103_cabel_eitan.jpg	5.382935e+00	2.180813e+00	FamiliarFaces	6
bmem_short_141	6	2.253949e+01	105_gilon_ilan.jpg	3.642029e+00	2.987659e+00	FamiliarFaces	6
bmem_short_141	7	2.704435e+01	302_danon_danny.jpg	2.995117e+00	3.754739e+00	FamiliarFaces	6
bmem_short_141	8	3.154943e+01	320_yaalon_moshe.jpg	2.862549e-01	2.001664e+00	FamiliarFaces	6
bmem_short_141	9	3.605458e+01	112_peretz_amir.jpg	9.822998e+00	1.848593e+00	FamiliarFaces	6
bmem_short_141	10	4.055961e+01	110_nachman_shai.jpg	2.645264e-01	3.239469e+00	FamiliarFaces	6
bmem_short_141	11	4.506501e+01	313_lizman_yaakov.jpg	1.884460e+00	1.766121e+00	FamiliarFaces	6
bmem_short_141	12	4.956963e+01	213_perry_yaakov.jpg	8.945312e-01	1.845463e+00	FamiliarFaces	6
bmem_short_141	13	5.407483e+01	206_hasson_israel.JPG	7.620850e-01	2.188385e+00	FamiliarFaces	6
bmem_short_141	14	5.857989e+01	119_zandberg_tamar.jpg	2.638000e+00	1.971262e+00	FamiliarFaces	6
bmem_short_141	15	6.308489e+01	309_katz_yisrael.jpg	9.837280e+00	1.882232e+00	FamiliarFaces	6
bmem_short_141	16	6.759003e+01	306_gafni_moshe.jpg	2.692871e-01	1.569148e+00	FamiliarFaces	6
bmem_short_141	17	7.209508e+01	106_herzog_yitzhak.jpg	9.833130e+00	2.120182e+00	FamiliarFaces	6
bmem_short_141	18	7.660007e+01	211_molla_shlomo.jpg	1.918335e-01	2.967030e+00	FamiliarFaces	6
bmem_short_141	19	8.110514e+01	318_shalom_silvan.jpg	2.948364e+00	1.925964e+00	FamiliarFaces	6
bmem_short_141	20	8.561041e+01	310_kirshenbaum_faina.jpg	9.641113e+00	2.420842e+00	FamiliarFaces	6
bmem_short_141	21	9.011532e+01	101_barak_ehud.jpg	9.888245e+00	2.051857e+00	FamiliarFaces	6
bmem_short_141	22	9.462036e+01	118_yacimovich_shelly.jpg	9.819031e+00	1.922728e+00	FamiliarFaces	6
bmem_short_141	23	9.912558e+01	317_shaked_ayelet.jpg	9.730042e+00	2.345624e+00	FamiliarFaces	6
bmem_short_141	24	1.036305e+02	315_regev_miri.jpg	9.913391e+00	2.392661e+00	FamiliarFaces	6
bmem_short_141	25	1.081355e+02	207_lapid_yair.jpg	9.828430e+00	2.015692e+00	FamiliarFaces	6
bmem_short_141	26	1.126407e+02	108_khenin_dov.jpg	1.625977e-01	2.222486e+00	FamiliarFaces	6
bmem_short_141	27	1.171457e+02	115_shimon_peres.jpg	9.872620e+00	1.925422e+00	FamiliarFaces	6
bmem_short_141	28	1.216508e+02	319_steinitz_yuval.jpg	9.930969e+00	2.620373e+00	FamiliarFaces	6
bmem_short_141	29	1.261557e+02	201_baron_roni.jpg	2.006226e-01	1.827364e+00	FamiliarFaces	6
