subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_128	1	1.178608e-01	111_odeh_aiman.jpg	999	999	FamiliarFaces	6
bmem_short_128	2	8.141357e+00	1183.jpg	3.306885e+00	3.731210e+00	Faces	2
bmem_short_128	3	1.464812e+01	111.jpg	5.847168e+00	4.040266e+00	Fractals	3
bmem_short_128	4	2.115546e+01	2155.jpg	4.802368e+00	3.205078e+00	Faces	2
bmem_short_128	5	2.766283e+01	114_shafir_stav.jpg	7.420349e+00	3.121599e+00	FamiliarFaces	6
bmem_short_128	6	3.417015e+01	101.jpg	5.481323e+00	3.558295e+00	Fractals	3
bmem_short_128	7	4.067742e+01	151.jpg	6.984436e+00	3.491053e+00	Fractals	3
bmem_short_128	8	4.718479e+01	2212.jpg	6.561523e+00	3.663663e+00	Faces	2
bmem_short_128	9	5.369215e+01	1114.jpg	5.973511e+00	3.556277e+00	Faces	2
bmem_short_128	10	6.019938e+01	220_tamnu_shata_penina.jpg	5.806274e+00	3.809067e+00	FamiliarFaces	6
bmem_short_128	11	6.670668e+01	204_galant_yoav.jpg	2.811096e+00	3.621692e+00	FamiliarFaces	6
bmem_short_128	12	7.321400e+01	124.jpg	4.574585e+00	4.258341e+00	Fractals	3
bmem_short_128	13	7.972132e+01	2063.jpg	5.392456e+00	3.391116e+00	Faces	2
bmem_short_128	14	8.622869e+01	1017.jpg	4.145264e+00	3.179828e+00	Faces	2
bmem_short_128	15	9.273596e+01	101_barak_ehud.jpg	5.489685e+00	3.672526e+00	FamiliarFaces	6
bmem_short_128	16	9.924338e+01	109_michaeli_meirav.jpg	5.999939e+00	3.645055e+00	FamiliarFaces	6
bmem_short_128	17	1.057507e+02	134.jpg	5.983704e+00	3.529870e+00	Fractals	3
bmem_short_128	18	1.122582e+02	158.jpg	4.196960e+00	3.310311e+00	Fractals	3
bmem_short_128	19	1.187654e+02	1007.jpg	4.065796e+00	3.563320e+00	Faces	2
bmem_short_128	20	1.252728e+02	2118.jpg	5.233521e+00	3.223684e+00	Faces	2
bmem_short_128	21	1.317799e+02	1035.jpg	6.103027e+00	3.276488e+00	Faces	2
bmem_short_128	22	1.382872e+02	105.jpg	5.903564e+00	3.513225e+00	Fractals	3
bmem_short_128	23	1.447945e+02	2053.jpg	5.972168e+00	3.525955e+00	Faces	2
bmem_short_128	24	1.513019e+02	1146.jpg	5.439331e+00	3.794510e+00	Faces	2
bmem_short_128	25	1.578092e+02	2094.jpg	5.874512e+00	4.639220e+00	Faces	2
bmem_short_128	26	1.643165e+02	120.jpg	4.718872e+00	3.092003e+00	Fractals	3
bmem_short_128	27	1.708238e+02	155.jpg	6.888062e+00	3.248685e+00	Fractals	3
bmem_short_128	28	1.773311e+02	1255.jpg	4.714783e+00	4.125471e+00	Faces	2
bmem_short_128	29	1.838383e+02	304_dicter_abraham.jpg	3.030396e+00	3.266056e+00	FamiliarFaces	6
bmem_short_128	30	1.903457e+02	205_german_yael.jpg	4.086853e+00	3.422659e+00	FamiliarFaces	6
bmem_short_128	31	1.968531e+02	110_nachman_shai.jpg	5.767822e+00	4.075366e+00	FamiliarFaces	6
bmem_short_128	32	2.033604e+02	115.jpg	1.942810e+00	5.008058e+00	Fractals	3
bmem_short_128	33	2.098678e+02	2010.jpg	5.887268e+00	3.788606e+00	Faces	2
bmem_short_128	34	2.163751e+02	306_gafni_moshe.jpg	2.044556e+00	3.985450e+00	FamiliarFaces	6
bmem_short_128	35	2.228825e+02	2229.jpg	4.851929e+00	3.965932e+00	Faces	2
bmem_short_128	36	2.293896e+02	216_sharom_ariel.jpg	4.736938e+00	5.490750e+00	FamiliarFaces	6
bmem_short_128	37	2.358971e+02	1073.jpg	5.820190e+00	3.399396e+00	Faces	2
bmem_short_128	38	2.424044e+02	130.jpg	7.074097e+00	3.476186e+00	Fractals	3
bmem_short_128	39	2.489117e+02	310_kirshenbaum_faina.jpg	3.048035e+00	3.888791e+00	FamiliarFaces	6
bmem_short_128	40	2.554190e+02	119_zandberg_tamar.jpg	6.949829e+00	3.053501e+00	FamiliarFaces	6
bmem_short_128	41	2.619263e+02	2248.jpg	5.951843e+00	3.370106e+00	Faces	2
