subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_136	1	2.491396e-03	111_odeh_aiman.jpg	999	999	FamiliarFaces	6
bmem_short_136	2	6.006021e+00	315_regev_miri.jpg	9.703491e+00	1.428674e+00	FamiliarFaces	6
bmem_short_136	3	1.051081e+01	318_shalom_silvan.jpg	5.272888e+00	3.147909e+00	FamiliarFaces	6
bmem_short_136	4	1.501581e+01	306_gafni_moshe.jpg	2.247620e+00	2.147001e+00	FamiliarFaces	6
bmem_short_136	5	1.952098e+01	114_shafir_stav.jpg	9.252686e+00	1.465868e+00	FamiliarFaces	6
bmem_short_136	6	2.402596e+01	101_barak_ehud.jpg	9.106079e+00	1.480751e+00	FamiliarFaces	6
bmem_short_136	7	2.853110e+01	309_katz_yisrael.jpg	9.205139e+00	1.887697e+00	FamiliarFaces	6
bmem_short_136	8	3.303615e+01	117_tibi_ahmed.jpg	9.777527e+00	1.758567e+00	FamiliarFaces	6
bmem_short_136	9	3.754128e+01	313_lizman_yaakov.jpg	9.660706e+00	1.541487e+00	FamiliarFaces	6
bmem_short_136	10	4.204621e+01	113_rosenthal_mickey.jpg	7.149353e+00	3.468467e+00	FamiliarFaces	6
bmem_short_136	11	4.655154e+01	216_sharom_ariel.jpg	9.812134e+00	1.284803e+00	FamiliarFaces	6
bmem_short_136	12	5.105624e+01	105_gilon_ilan.jpg	4.839050e+00	3.714452e+00	FamiliarFaces	6
bmem_short_136	13	5.556165e+01	208_livnee_zipi.jpg	8.968262e+00	2.001145e+00	FamiliarFaces	6
bmem_short_136	14	6.006639e+01	215_rozbozov_yoel.jpg	1.443481e-01	2.224380e+00	FamiliarFaces	6
bmem_short_136	15	6.457151e+01	103_cabel_eitan.jpg	6.134460e+00	3.191160e+00	FamiliarFaces	6
bmem_short_136	16	6.907669e+01	107_horowitz_nitzan.jpg	5.942322e+00	3.374021e+00	FamiliarFaces	6
bmem_short_136	17	7.358190e+01	102_beneliezer_binyamin.jpg	2.864807e+00	3.540839e+00	FamiliarFaces	6
bmem_short_136	18	7.808682e+01	316_saar_gidon.jpg	1.286255e+00	1.963895e+00	FamiliarFaces	6
bmem_short_136	19	8.259172e+01	314_netanyahu.jpg	9.763916e+00	1.803041e+00	FamiliarFaces	6
bmem_short_136	20	8.709692e+01	211_molla_shlomo.jpg	2.855835e-01	1.769949e+00	FamiliarFaces	6
bmem_short_136	21	9.160186e+01	217_shelach_ofer.jpg	1.993408e-01	2.056834e+00	FamiliarFaces	6
bmem_short_136	22	9.610703e+01	307_hazan_oren.jpg	9.808777e+00	2.079705e+00	FamiliarFaces	6
bmem_short_136	23	1.006120e+02	112_peretz_amir.jpg	9.603088e+00	1.630716e+00	FamiliarFaces	6
bmem_short_136	24	1.051171e+02	205_german_yael.jpg	2.780762e-01	1.797707e+00	FamiliarFaces	6
bmem_short_136	25	1.096221e+02	201_baron_roni.jpg	999	999	FamiliarFaces	6
bmem_short_136	26	1.156291e+02	209_mitzna_amram.jpg	3.086548e-01	2.221578e+00	FamiliarFaces	6
bmem_short_136	27	1.201339e+02	312_livnat_limor.jpg	8.269653e+00	2.052948e+00	FamiliarFaces	6
bmem_short_136	28	1.246391e+02	109_michaeli_meirav.jpg	9.424500e+00	1.859708e+00	FamiliarFaces	6
bmem_short_136	29	1.291442e+02	108_khenin_dov.jpg	2.401123e-01	1.458556e+00	FamiliarFaces	6
bmem_short_136	30	1.336491e+02	301_benet_naftali.jpg	9.734741e+00	1.849602e+00	FamiliarFaces	6
bmem_short_136	31	1.381542e+02	202_cahlon_moshe.jpg	9.467285e+00	1.832486e+00	FamiliarFaces	6
bmem_short_136	32	1.426593e+02	303_deri_arye.jpg	7.633484e+00	2.111495e+00	FamiliarFaces	6
