subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_141	1	1.021382e-01	138.jpg	999	999	Fractals	3
bmem_short_141	2	8.108378e+00	215_rozbozov_yoel.jpg	4.044067e+00	4.233353e+00	FamiliarFaces	6
bmem_short_141	3	1.461549e+01	2149.jpg	4.919922e+00	4.278446e+00	Faces	2
bmem_short_141	4	2.112264e+01	218_shitrit_meir.jpg	5.934326e+00	3.995133e+00	FamiliarFaces	6
bmem_short_141	5	2.763001e+01	201_baron_roni.jpg	6.006409e+00	3.423866e+00	FamiliarFaces	6
bmem_short_141	6	3.413720e+01	110_nachman_shai.jpg	4.923950e+00	3.756557e+00	FamiliarFaces	6
bmem_short_141	7	4.064459e+01	125.jpg	2.027039e+00	3.785145e+00	Fractals	3
bmem_short_141	8	4.715189e+01	219_stern_eliezer.jpg	4.218445e+00	5.197856e+00	FamiliarFaces	6
bmem_short_141	9	5.365926e+01	220_tamnu_shata_penina.jpg	7.874512e+00	4.754497e+00	FamiliarFaces	6
bmem_short_141	10	6.016655e+01	129.jpg	6.053955e+00	4.791248e+00	Fractals	3
bmem_short_141	11	6.667380e+01	2181.jpg	8.013000e+00	4.283942e+00	Faces	2
bmem_short_141	12	7.318106e+01	156.jpg	4.072693e+00	4.120658e+00	Fractals	3
bmem_short_141	13	7.968845e+01	122.jpg	8.947144e+00	3.661309e+00	Fractals	3
bmem_short_141	14	8.619582e+01	206_hasson_israel.JPG	4.004822e+00	3.617932e+00	FamiliarFaces	6
bmem_short_141	15	9.270310e+01	302_danon_danny.jpg	6.941650e+00	4.790635e+00	FamiliarFaces	6
bmem_short_141	16	9.921045e+01	131.jpg	9.842712e+00	3.467365e+00	Fractals	3
bmem_short_141	17	1.057179e+02	115.jpg	9.917236e+00	3.559965e+00	Fractals	3
bmem_short_141	18	1.122251e+02	107.jpg	9.023926e+00	4.084722e+00	Fractals	3
bmem_short_141	19	1.187323e+02	307_hazan_oren.jpg	8.972778e-01	4.313532e+00	FamiliarFaces	6
bmem_short_141	20	1.252397e+02	213_perry_yaakov.jpg	4.961365e+00	5.790101e+00	FamiliarFaces	6
bmem_short_141	21	1.317470e+02	119_zandberg_tamar.jpg	7.904175e+00	4.698820e+00	FamiliarFaces	6
bmem_short_141	22	1.382542e+02	2089.jpg	7.073975e+00	3.551489e+00	Faces	2
bmem_short_141	23	1.447616e+02	207_lapid_yair.jpg	9.823669e+00	3.404161e+00	FamiliarFaces	6
bmem_short_141	24	1.512688e+02	214_piron_shai.jpg	2.111389e+00	3.824937e+00	FamiliarFaces	6
bmem_short_141	25	1.577762e+02	1192.jpg	3.961792e-01	3.517575e+00	Faces	2
bmem_short_141	26	1.642834e+02	1127.jpg	3.185913e+00	3.258291e+00	Faces	2
bmem_short_141	27	1.707907e+02	2164.jpg	6.010437e+00	3.167020e+00	Faces	2
bmem_short_141	28	1.772981e+02	1007.jpg	4.137634e+00	3.883628e+00	Faces	2
