subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_123	1	8.518988e-02	205_german_yael.jpg	3.026917e+00	4.275205e+00	FamiliarFaces	6
bmem_short_123	2	6.589700e+00	107.jpg	8.956055e+00	3.489711e+00	Fractals	3
bmem_short_123	3	1.309707e+01	307_hazan_oren.jpg	2.034973e+00	3.878365e+00	FamiliarFaces	6
bmem_short_123	4	1.960462e+01	2094.jpg	2.995117e+00	4.818807e+00	Faces	2
bmem_short_123	5	2.611165e+01	109.jpg	8.962830e+00	3.095714e+00	Fractals	3
bmem_short_123	6	3.261893e+01	218_shitrit_meir.jpg	2.081909e+00	3.964444e+00	FamiliarFaces	6
bmem_short_123	7	3.912620e+01	118.jpg	9.988586e+00	4.137170e+00	Fractals	3
bmem_short_123	8	4.563345e+01	2010.jpg	1.917908e+00	4.581891e+00	Faces	2
bmem_short_123	9	5.214079e+01	319_steinitz_yuval.jpg	1.946167e+00	3.954571e+00	FamiliarFaces	6
bmem_short_123	10	5.864809e+01	201_baron_roni.jpg	4.149231e+00	4.015356e+00	FamiliarFaces	6
bmem_short_123	11	6.515545e+01	139.jpg	3.986328e+00	3.523939e+00	Fractals	3
bmem_short_123	12	7.166276e+01	1183.jpg	1.904114e+00	3.200549e+00	Faces	2
bmem_short_123	13	7.817004e+01	310_kirshenbaum_faina.jpg	5.081848e+00	4.237308e+00	FamiliarFaces	6
bmem_short_123	14	8.467738e+01	1150.jpg	2.157288e+00	3.770057e+00	Faces	2
bmem_short_123	15	9.118486e+01	112.jpg	9.793091e+00	4.598523e+00	Fractals	3
bmem_short_123	16	9.769192e+01	2128.jpg	2.041260e+00	3.827487e+00	Faces	2
bmem_short_123	17	1.041992e+02	2041.jpg	2.049438e+00	3.664221e+00	Faces	2
bmem_short_123	18	1.107065e+02	206_hasson_israel.JPG	4.086853e+00	3.964875e+00	FamiliarFaces	6
bmem_short_123	19	1.172138e+02	115.jpg	7.135132e+00	3.769562e+00	Fractals	3
