subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_112	1	8.695754e-02	120.jpg	2.878296e+00	4.463081e+00	Fractals	3
bmem_short_112	2	6.606673e+00	202_cahlon_moshe.jpg	4.199585e+00	3.646491e+00	FamiliarFaces	6
bmem_short_112	3	1.311390e+01	127.jpg	2.078003e+00	3.347158e+00	Fractals	3
bmem_short_112	4	1.962130e+01	317_shaked_ayelet.jpg	6.139221e+00	3.175802e+00	FamiliarFaces	6
bmem_short_112	5	2.612859e+01	302_danon_danny.jpg	4.749451e+00	2.940488e+00	FamiliarFaces	6
bmem_short_112	6	3.263582e+01	2089.jpg	6.503113e+00	3.033391e+00	Faces	2
bmem_short_112	7	3.914319e+01	136.jpg	4.983032e+00	3.142005e+00	Fractals	3
bmem_short_112	8	4.565057e+01	113_rosenthal_mickey.jpg	5.798401e+00	3.130639e+00	FamiliarFaces	6
bmem_short_112	9	5.215772e+01	104_galon_zahava.jpg	7.057129e+00	3.295385e+00	FamiliarFaces	6
bmem_short_112	10	5.866499e+01	141.jpg	4.875061e+00	3.276114e+00	Fractals	3
bmem_short_112	11	6.517233e+01	1035.jpg	4.992554e+00	3.000729e+00	Faces	2
bmem_short_112	12	7.167963e+01	1262.jpg	1.984924e+00	3.229500e+00	Faces	2
bmem_short_112	13	7.818694e+01	103_cabel_eitan.jpg	3.249023e+00	2.978141e+00	FamiliarFaces	6
bmem_short_112	14	8.469414e+01	110_nachman_shai.jpg	6.026489e+00	3.646874e+00	FamiliarFaces	6
bmem_short_112	15	9.120168e+01	154.jpg	2.887878e+00	3.363401e+00	Fractals	3
bmem_short_112	16	9.770895e+01	157.jpg	8.999634e-01	3.192175e+00	Fractals	3
bmem_short_112	17	1.042161e+02	150.jpg	2.290405e+00	3.044929e+00	Fractals	3
bmem_short_112	18	1.107235e+02	2045.jpg	3.701233e+00	3.305625e+00	Faces	2
bmem_short_112	19	1.172307e+02	215_rozbozov_yoel.jpg	6.014954e+00	3.366343e+00	FamiliarFaces	6
bmem_short_112	20	1.237381e+02	2039.jpg	3.800232e+00	3.178980e+00	Faces	2
bmem_short_112	21	1.302454e+02	143.jpg	1.079895e+00	2.879671e+00	Fractals	3
bmem_short_112	22	1.367528e+02	2058.jpg	1.708557e+00	2.796340e+00	Faces	2
bmem_short_112	23	1.432601e+02	139.jpg	8.247070e-01	3.320983e+00	Fractals	3
bmem_short_112	24	1.497673e+02	2209.jpg	2.607422e+00	3.261830e+00	Faces	2
bmem_short_112	25	1.562747e+02	2218.jpg	2.442505e+00	3.138530e+00	Faces	2
bmem_short_112	26	1.627820e+02	2212.jpg	3.742554e+00	2.967187e+00	Faces	2
bmem_short_112	27	1.692893e+02	310_kirshenbaum_faina.jpg	3.191345e+00	3.051863e+00	FamiliarFaces	6
bmem_short_112	28	1.757965e+02	2149.jpg	4.688293e+00	3.088669e+00	Faces	2
bmem_short_112	29	1.823040e+02	217_shelach_ofer.jpg	4.130981e+00	3.221189e+00	FamiliarFaces	6
bmem_short_112	30	1.888111e+02	112_peretz_amir.jpg	3.148560e+00	3.202016e+00	FamiliarFaces	6
bmem_short_112	31	1.953184e+02	147.jpg	3.788086e+00	3.446656e+00	Fractals	3
bmem_short_112	32	2.018258e+02	2010.jpg	4.186584e+00	3.467300e+00	Faces	2
bmem_short_112	33	2.083330e+02	2194.jpg	3.077271e+00	3.520056e+00	Faces	2
bmem_short_112	34	2.148403e+02	105_gilon_ilan.jpg	4.016235e+00	3.404729e+00	FamiliarFaces	6
bmem_short_112	35	2.213476e+02	1013.jpg	4.046082e+00	3.081465e+00	Faces	2
bmem_short_112	36	2.278549e+02	132.jpg	1.031006e+00	3.166260e+00	Fractals	3
bmem_short_112	37	2.343622e+02	210_mofaz_shaul.jpg	2.116577e+00	3.258852e+00	FamiliarFaces	6
bmem_short_112	38	2.408697e+02	116.jpg	7.709961e-01	3.223417e+00	Fractals	3
bmem_short_112	39	2.473769e+02	205_german_yael.jpg	5.185303e+00	3.980145e+00	FamiliarFaces	6
bmem_short_112	40	2.538842e+02	155.jpg	7.518921e-01	3.856968e+00	Fractals	3
bmem_short_112	41	2.603915e+02	101_barak_ehud.jpg	3.775146e+00	3.173648e+00	FamiliarFaces	6
bmem_short_112	42	2.668989e+02	314_netanyahu.jpg	4.857422e+00	3.202261e+00	FamiliarFaces	6
bmem_short_112	43	2.734061e+02	1226.jpg	3.348816e+00	3.375037e+00	Faces	2
bmem_short_112	44	2.799135e+02	304_dicter_abraham.jpg	6.460327e+00	3.443675e+00	FamiliarFaces	6
bmem_short_112	45	2.864210e+02	1080.jpg	2.763611e+00	2.992196e+00	Faces	2
bmem_short_112	46	2.929280e+02	109_michaeli_meirav.jpg	2.632568e+00	3.013154e+00	FamiliarFaces	6
bmem_short_112	47	2.994353e+02	1017.jpg	3.008606e+00	3.313887e+00	Faces	2
bmem_short_112	48	3.059426e+02	206_hasson_israel.JPG	5.048828e+00	3.238542e+00	FamiliarFaces	6
bmem_short_112	49	3.124499e+02	1173.jpg	4.100403e+00	3.403189e+00	Faces	2
bmem_short_112	50	3.189573e+02	126.jpg	7.933350e-01	3.079749e+00	Fractals	3
bmem_short_112	51	3.254647e+02	2110.jpg	2.329041e+00	3.324395e+00	Faces	2
bmem_short_112	52	3.319718e+02	107_horowitz_nitzan.jpg	6.743408e+00	3.105370e+00	FamiliarFaces	6
bmem_short_112	53	3.384791e+02	146.jpg	7.689819e-01	3.365952e+00	Fractals	3
bmem_short_112	54	3.449866e+02	102_beneliezer_binyamin.jpg	3.982971e+00	3.394509e+00	FamiliarFaces	6
bmem_short_112	55	3.514938e+02	1183.jpg	3.757507e+00	3.695309e+00	Faces	2
