subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_134	1	8.337104e-02	2045.jpg	3.074463e+00	4.237961e+00	Faces	2
bmem_short_134	2	6.589913e+00	1216.jpg	4.030518e+00	3.482461e+00	Faces	2
bmem_short_134	3	1.309723e+01	2164.jpg	4.488098e+00	5.359129e+00	Faces	2
bmem_short_134	4	1.960439e+01	207_lapid_yair.jpg	2.662476e+00	4.267884e+00	FamiliarFaces	6
bmem_short_134	5	2.611176e+01	302_danon_danny.jpg	1.957764e+00	3.328545e+00	FamiliarFaces	6
bmem_short_134	6	3.261899e+01	204_galant_yoav.jpg	3.974121e+00	3.613263e+00	FamiliarFaces	6
bmem_short_134	7	3.912634e+01	317_shaked_ayelet.jpg	2.105530e+00	3.897943e+00	FamiliarFaces	6
bmem_short_134	8	4.563355e+01	1019.jpg	5.727844e+00	4.374817e+00	Faces	2
bmem_short_134	9	5.214117e+01	134.jpg	1.745239e+00	4.107089e+00	Fractals	3
bmem_short_134	10	5.864814e+01	1173.jpg	5.445312e+00	3.584210e+00	Faces	2
bmem_short_134	11	6.515557e+01	117.jpg	4.483337e+00	3.292685e+00	Fractals	3
bmem_short_134	12	7.166271e+01	2112.jpg	999	999	Faces	2
bmem_short_134	13	7.967216e+01	2125.jpg	3.119324e+00	4.088122e+00	Faces	2
bmem_short_134	14	8.617933e+01	159.jpg	4.103149e+00	3.413046e+00	Fractals	3
bmem_short_134	15	9.268642e+01	125.jpg	4.468506e+00	4.273918e+00	Fractals	3
bmem_short_134	16	9.919363e+01	113.jpg	6.351013e+00	3.758628e+00	Fractals	3
bmem_short_134	17	1.057010e+02	2212.jpg	3.729553e+00	5.035301e+00	Faces	2
bmem_short_134	18	1.122085e+02	110_nachman_shai.jpg	2.096985e+00	2.951855e+00	FamiliarFaces	6
bmem_short_134	19	1.187155e+02	150.jpg	4.508423e+00	4.668759e+00	Fractals	3
bmem_short_134	20	1.252229e+02	318_shalom_silvan.jpg	8.715820e-01	4.273447e+00	FamiliarFaces	6
bmem_short_134	21	1.317302e+02	146.jpg	2.908142e+00	5.902081e+00	Fractals	3
bmem_short_134	22	1.382374e+02	1192.jpg	5.311035e+00	4.330866e+00	Faces	2
bmem_short_134	23	1.447450e+02	152.jpg	5.946350e+00	3.695310e+00	Fractals	3
bmem_short_134	24	1.512520e+02	129.jpg	6.019714e+00	3.740256e+00	Fractals	3
bmem_short_134	25	1.577594e+02	320_yaalon_moshe.jpg	5.041504e+00	5.056893e+00	FamiliarFaces	6
bmem_short_134	26	1.642667e+02	1191.jpg	6.450806e+00	4.557609e+00	Faces	2
bmem_short_134	27	1.707739e+02	108_khenin_dov.jpg	2.888489e+00	3.258310e+00	FamiliarFaces	6
bmem_short_134	28	1.772813e+02	2153.jpg	3.962585e+00	3.023175e+00	Faces	2
bmem_short_134	29	1.837887e+02	114.jpg	6.795044e+00	3.923716e+00	Fractals	3
bmem_short_134	30	1.902961e+02	305_erdan_gilad.jpg	2.022400e+00	4.136327e+00	FamiliarFaces	6
bmem_short_134	31	1.968033e+02	1050.jpg	4.712097e+00	3.796976e+00	Faces	2
bmem_short_134	32	2.033105e+02	119_zandberg_tamar.jpg	5.484009e+00	3.497892e+00	FamiliarFaces	6
bmem_short_134	33	2.098178e+02	1052.jpg	3.631287e+00	3.510483e+00	Faces	2
bmem_short_134	34	2.163251e+02	122.jpg	7.022461e+00	3.411224e+00	Fractals	3
bmem_short_134	35	2.228324e+02	1145.jpg	2.953003e+00	3.071872e+00	Faces	2
bmem_short_134	36	2.293396e+02	319_steinitz_yuval.jpg	2.227905e+00	3.948591e+00	FamiliarFaces	6
bmem_short_134	37	2.358469e+02	154.jpg	4.881836e+00	5.161433e+00	Fractals	3
bmem_short_134	38	2.423545e+02	307_hazan_oren.jpg	9.223633e-01	3.637741e+00	FamiliarFaces	6
bmem_short_134	39	2.488617e+02	219_stern_eliezer.jpg	4.992554e+00	3.538639e+00	FamiliarFaces	6
bmem_short_134	40	2.553689e+02	135.jpg	4.106445e+00	3.647338e+00	Fractals	3
bmem_short_134	41	2.618762e+02	136.jpg	4.958618e+00	4.236039e+00	Fractals	3
bmem_short_134	42	2.683838e+02	2155.jpg	3.847290e+00	3.264472e+00	Faces	2
bmem_short_134	43	2.748909e+02	2089.jpg	5.129639e+00	3.117342e+00	Faces	2
bmem_short_134	44	2.813982e+02	145.jpg	3.674744e+00	3.426175e+00	Fractals	3
