subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_135	1	8.402746e-02	117.jpg	2.995789e+00	5.561015e+00	Fractals	3
bmem_short_135	2	6.590177e+00	1150.jpg	5.810547e-02	5.821861e+00	Faces	2
bmem_short_135	3	1.309746e+01	130.jpg	8.040833e+00	3.858652e+00	Fractals	3
bmem_short_135	4	1.960482e+01	209_mitzna_amram.jpg	2.752686e-02	4.607277e+00	FamiliarFaces	6
bmem_short_135	5	2.611216e+01	136.jpg	999	999	Fractals	3
bmem_short_135	6	3.413807e+01	309_katz_yisrael.jpg	1.395874e-01	4.057964e+00	FamiliarFaces	6
bmem_short_135	7	4.064507e+01	313_lizman_yaakov.jpg	8.251953e-02	3.702947e+00	FamiliarFaces	6
bmem_short_135	8	4.715235e+01	111.jpg	7.053711e+00	3.355692e+00	Fractals	3
bmem_short_135	9	5.365968e+01	120.jpg	6.084900e+00	3.088425e+00	Fractals	3
bmem_short_135	10	6.016705e+01	141.jpg	2.978149e+00	3.477077e+00	Fractals	3
bmem_short_135	11	6.667430e+01	2128.jpg	3.717041e-01	3.529837e+00	Faces	2
bmem_short_135	12	7.318186e+01	2125.jpg	3.350159e+00	3.790284e+00	Faces	2
bmem_short_135	13	7.968897e+01	156.jpg	3.714111e+00	3.339150e+00	Fractals	3
bmem_short_135	14	8.619616e+01	203_cohen_meir.jpg	3.093262e-01	3.279872e+00	FamiliarFaces	6
bmem_short_135	15	9.270351e+01	135.jpg	4.915100e+00	3.412596e+00	Fractals	3
bmem_short_135	16	9.921075e+01	120_zuabi_hanin.jpg	9.722900e-02	3.577286e+00	FamiliarFaces	6
bmem_short_135	17	1.057182e+02	112_peretz_amir.jpg	2.115479e-01	3.261874e+00	FamiliarFaces	6
bmem_short_135	18	1.122255e+02	319_steinitz_yuval.jpg	7.507324e-02	3.082481e+00	FamiliarFaces	6
bmem_short_135	19	1.187327e+02	134.jpg	9.512085e+00	3.039359e+00	Fractals	3
bmem_short_135	20	1.252399e+02	204_galant_yoav.jpg	2.278442e-01	3.572093e+00	FamiliarFaces	6
bmem_short_135	21	1.317473e+02	2229.jpg	2.570801e+00	4.120741e+00	Faces	2
bmem_short_135	22	1.382546e+02	118_yacimovich_shelly.jpg	1.632690e-01	3.253468e+00	FamiliarFaces	6
bmem_short_135	23	1.447619e+02	104.jpg	6.345581e+00	3.690157e+00	Fractals	3
bmem_short_135	24	1.512692e+02	103.jpg	9.773437e+00	3.294771e+00	Fractals	3
bmem_short_135	25	1.577765e+02	1007.jpg	1.785278e+00	4.459699e+00	Faces	2
bmem_short_135	26	1.642838e+02	218_shitrit_meir.jpg	6.438599e-01	3.632280e+00	FamiliarFaces	6
bmem_short_135	27	1.707912e+02	146.jpg	9.884827e+00	3.516918e+00	Fractals	3
bmem_short_135	28	1.772985e+02	119.jpg	7.059753e+00	3.257633e+00	Fractals	3
bmem_short_135	29	1.838057e+02	1060.jpg	1.105042e+00	3.702484e+00	Faces	2
bmem_short_135	30	1.903131e+02	114_shafir_stav.jpg	2.941467e+00	3.387004e+00	FamiliarFaces	6
bmem_short_135	31	1.968204e+02	109_michaeli_meirav.jpg	2.468994e+00	3.303706e+00	FamiliarFaces	6
bmem_short_135	32	2.033275e+02	102.jpg	9.687317e+00	3.204474e+00	Fractals	3
bmem_short_135	33	2.098349e+02	1052.jpg	2.570129e+00	3.745128e+00	Faces	2
bmem_short_135	34	2.163423e+02	109.jpg	7.883362e+00	3.221797e+00	Fractals	3
bmem_short_135	35	2.228495e+02	1013.jpg	1.511780e+00	3.578507e+00	Faces	2
bmem_short_135	36	2.293568e+02	105_gilon_ilan.jpg	9.916382e-01	3.559312e+00	FamiliarFaces	6
bmem_short_135	37	2.358641e+02	158.jpg	5.086975e+00	3.651941e+00	Fractals	3
bmem_short_135	38	2.423715e+02	133.jpg	1.007202e+00	3.488531e+00	Fractals	3
bmem_short_135	39	2.488788e+02	116_shmuli_itzik.jpg	5.136719e-01	3.093210e+00	FamiliarFaces	6
bmem_short_135	40	2.553861e+02	1114.jpg	5.835815e+00	3.545900e+00	Faces	2
bmem_short_135	41	2.618934e+02	160.jpg	6.098450e+00	4.174669e+00	Fractals	3
bmem_short_135	42	2.684006e+02	107_horowitz_nitzan.jpg	1.812500e+00	3.947519e+00	FamiliarFaces	6
bmem_short_135	43	2.749080e+02	145.jpg	4.091614e+00	3.304068e+00	Fractals	3
bmem_short_135	44	2.814153e+02	1050.jpg	3.089478e+00	3.252819e+00	Faces	2
bmem_short_135	45	2.879228e+02	2063.jpg	2.847717e+00	3.385372e+00	Faces	2
bmem_short_135	46	2.944301e+02	155.jpg	4.877808e+00	3.942096e+00	Fractals	3
bmem_short_135	47	3.009372e+02	151.jpg	4.173767e+00	3.802891e+00	Fractals	3
bmem_short_135	48	3.074445e+02	149.jpg	3.964600e+00	3.687570e+00	Fractals	3
bmem_short_135	49	3.139518e+02	318_shalom_silvan.jpg	2.638550e-01	3.036289e+00	FamiliarFaces	6
bmem_short_135	50	3.204590e+02	2045.jpg	3.229370e+00	3.105016e+00	Faces	2
bmem_short_135	51	3.269670e+02	2164.jpg	1.982178e+00	3.389100e+00	Faces	2
bmem_short_135	52	3.334737e+02	1130.jpg	3.581726e+00	3.562348e+00	Faces	2
bmem_short_135	53	3.399810e+02	1027.jpg	2.878296e+00	3.375128e+00	Faces	2
bmem_short_135	54	3.464883e+02	2058.jpg	2.021606e+00	4.187825e+00	Faces	2
bmem_short_135	55	3.529957e+02	310_kirshenbaum_faina.jpg	5.743408e-02	3.064532e+00	FamiliarFaces	6
bmem_short_135	56	3.595030e+02	1019.jpg	1.915649e+00	3.285129e+00	Faces	2
bmem_short_135	57	3.660102e+02	217_shelach_ofer.jpg	1.511047e+00	4.529785e+00	FamiliarFaces	6
bmem_short_135	58	3.725176e+02	210_mofaz_shaul.jpg	4.396362e-01	3.518435e+00	FamiliarFaces	6
bmem_short_135	59	3.790249e+02	127.jpg	8.674988e+00	3.299163e+00	Fractals	3
bmem_short_135	60	3.855322e+02	110_nachman_shai.jpg	2.454041e+00	3.167945e+00	FamiliarFaces	6
bmem_short_135	61	3.920395e+02	113_rosenthal_mickey.jpg	3.331787e+00	4.060684e+00	FamiliarFaces	6
bmem_short_135	62	3.985470e+02	302_danon_danny.jpg	3.106689e-02	3.417153e+00	FamiliarFaces	6
bmem_short_135	63	4.050541e+02	142.jpg	4.006714e+00	3.214015e+00	Fractals	3
bmem_short_135	64	4.115613e+02	304_dicter_abraham.jpg	1.856567e+00	3.666715e+00	FamiliarFaces	6
bmem_short_135	65	4.180686e+02	207_lapid_yair.jpg	4.545898e-01	3.471429e+00	FamiliarFaces	6
bmem_short_135	66	4.245759e+02	112.jpg	4.710083e-01	3.484085e+00	Fractals	3
