subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_111	1	1.319938e-01	158.jpg	3.071106e+00	4.791359e+00	Fractals	3
bmem_short_111	2	6.640090e+00	2110.jpg	2.356262e+00	4.929288e+00	Faces	2
bmem_short_111	3	1.314723e+01	2218.jpg	8.027283e+00	4.006118e+00	Faces	2
bmem_short_111	4	1.965454e+01	2229.jpg	5.577698e+00	4.458680e+00	Faces	2
bmem_short_111	5	2.616195e+01	154.jpg	4.925293e+00	4.479384e+00	Fractals	3
bmem_short_111	6	3.266926e+01	2212.jpg	7.016418e+00	4.364080e+00	Faces	2
bmem_short_111	7	3.917665e+01	129.jpg	7.873169e+00	3.792659e+00	Fractals	3
bmem_short_111	8	4.568385e+01	114_shafir_stav.jpg	3.932007e+00	4.141507e+00	FamiliarFaces	6
bmem_short_111	9	5.219105e+01	1183.jpg	3.059570e+00	3.746212e+00	Faces	2
bmem_short_111	10	5.869856e+01	1262.jpg	2.012756e+00	3.702823e+00	Faces	2
bmem_short_111	11	6.520576e+01	203_cohen_meir.jpg	4.177734e+00	4.467541e+00	FamiliarFaces	6
bmem_short_111	12	7.171306e+01	106.jpg	7.892883e+00	4.144166e+00	Fractals	3
bmem_short_111	13	7.822092e+01	139.jpg	4.318298e+00	4.732354e+00	Fractals	3
bmem_short_111	14	8.472768e+01	150.jpg	3.697144e+00	5.017614e+00	Fractals	3
bmem_short_111	15	9.123509e+01	126.jpg	5.801147e+00	4.222223e+00	Fractals	3
bmem_short_111	16	9.774241e+01	2024.jpg	4.067200e+00	4.026897e+00	Faces	2
bmem_short_111	17	1.042497e+02	316_saar_gidon.jpg	4.910339e+00	4.727636e+00	FamiliarFaces	6
bmem_short_111	18	1.107571e+02	2041.jpg	4.611511e+00	4.500301e+00	Faces	2
bmem_short_111	19	1.172643e+02	110_nachman_shai.jpg	2.990356e+00	5.352925e+00	FamiliarFaces	6
bmem_short_111	20	1.237715e+02	2112.jpg	6.039307e+00	4.629779e+00	Faces	2
bmem_short_111	21	1.302790e+02	1204.jpg	4.925964e+00	4.346411e+00	Faces	2
bmem_short_111	22	1.367863e+02	1035.jpg	4.024353e+00	4.742945e+00	Faces	2
bmem_short_111	23	1.432935e+02	2063.jpg	4.930115e+00	5.195861e+00	Faces	2
bmem_short_111	24	1.498009e+02	207_lapid_yair.jpg	2.190552e+00	5.800448e+00	FamiliarFaces	6
bmem_short_111	25	1.563082e+02	2164.jpg	5.892639e+00	5.501134e+00	Faces	2
bmem_short_111	26	1.628155e+02	141.jpg	6.981628e+00	4.209731e+00	Fractals	3
bmem_short_111	27	1.693228e+02	2194.jpg	4.204163e+00	4.622443e+00	Faces	2
bmem_short_111	28	1.758303e+02	320_yaalon_moshe.jpg	2.935364e+00	4.882986e+00	FamiliarFaces	6
bmem_short_111	29	1.823375e+02	1150.jpg	3.117981e+00	5.047707e+00	Faces	2
bmem_short_111	30	1.888448e+02	113_rosenthal_mickey.jpg	999	999	FamiliarFaces	6
bmem_short_111	31	1.968538e+02	201_baron_roni.jpg	1.942810e+00	3.667414e+00	FamiliarFaces	6
bmem_short_111	32	2.033611e+02	1073.jpg	5.040161e+00	3.752269e+00	Faces	2
bmem_short_111	33	2.098685e+02	107.jpg	7.261475e+00	3.708862e+00	Fractals	3
bmem_short_111	34	2.163758e+02	205_german_yael.jpg	3.053528e+00	3.801617e+00	FamiliarFaces	6
bmem_short_111	35	2.228831e+02	120_zuabi_hanin.jpg	3.052979e-01	3.814271e+00	FamiliarFaces	6
bmem_short_111	36	2.293903e+02	218_shitrit_meir.jpg	2.423401e+00	5.034888e+00	FamiliarFaces	6
bmem_short_111	37	2.358977e+02	2155.jpg	2.835571e+00	3.895731e+00	Faces	2
bmem_short_111	38	2.424050e+02	105.jpg	5.269348e+00	4.572259e+00	Fractals	3
bmem_short_111	39	2.489127e+02	116_shmuli_itzik.jpg	2.265259e+00	4.456687e+00	FamiliarFaces	6
bmem_short_111	40	2.554198e+02	202_cahlon_moshe.jpg	1.991760e+00	4.013549e+00	FamiliarFaces	6
bmem_short_111	41	2.619270e+02	319_steinitz_yuval.jpg	7.411499e-01	3.682374e+00	FamiliarFaces	6
bmem_short_111	42	2.684342e+02	123.jpg	7.169678e+00	4.487037e+00	Fractals	3
bmem_short_111	43	2.749420e+02	2181.jpg	5.507751e+00	4.443453e+00	Faces	2
bmem_short_111	44	2.814489e+02	112.jpg	7.577759e+00	4.728439e+00	Fractals	3
bmem_short_111	45	2.879564e+02	306_gafni_moshe.jpg	4.077209e+00	3.901073e+00	FamiliarFaces	6
bmem_short_111	46	2.944634e+02	107_horowitz_nitzan.jpg	5.205688e+00	4.433843e+00	FamiliarFaces	6
bmem_short_111	47	3.009712e+02	2053.jpg	6.087585e+00	4.270114e+00	Faces	2
bmem_short_111	48	3.074782e+02	149.jpg	6.661987e+00	4.395064e+00	Fractals	3
bmem_short_111	49	3.139858e+02	111.jpg	6.773071e+00	3.703592e+00	Fractals	3
bmem_short_111	50	3.204929e+02	2153.jpg	5.044067e+00	3.884529e+00	Faces	2
bmem_short_111	51	3.270001e+02	310_kirshenbaum_faina.jpg	8.143921e-01	3.377286e+00	FamiliarFaces	6
bmem_short_111	52	3.335075e+02	2010.jpg	5.562134e+00	4.453804e+00	Faces	2
bmem_short_111	53	3.400150e+02	1216.jpg	3.200806e+00	5.002306e+00	Faces	2
bmem_short_111	54	3.465221e+02	2240.jpg	2.854614e+00	3.759128e+00	Faces	2
bmem_short_111	55	3.530294e+02	211_molla_shlomo.jpg	9.501953e-01	4.468033e+00	FamiliarFaces	6
bmem_short_111	56	3.595366e+02	152.jpg	7.201050e+00	4.192699e+00	Fractals	3
bmem_short_111	57	3.660440e+02	216_sharom_ariel.jpg	4.872375e+00	4.045370e+00	FamiliarFaces	6
bmem_short_111	58	3.725514e+02	106_herzog_yitzhak.jpg	2.387695e-01	4.265876e+00	FamiliarFaces	6
bmem_short_111	59	3.790586e+02	1192.jpg	1.993530e+00	4.054817e+00	Faces	2
bmem_short_111	60	3.855659e+02	148.jpg	3.962585e+00	3.619416e+00	Fractals	3
bmem_short_111	61	3.920732e+02	136.jpg	5.564819e+00	4.080003e+00	Fractals	3
bmem_short_111	62	3.985806e+02	305_erdan_gilad.jpg	3.060303e+00	3.612706e+00	FamiliarFaces	6
bmem_short_111	63	4.050880e+02	122.jpg	6.046875e+00	3.513367e+00	Fractals	3
bmem_short_111	64	4.115952e+02	309_katz_yisrael.jpg	4.415894e-01	3.421979e+00	FamiliarFaces	6
bmem_short_111	65	4.181026e+02	1191.jpg	3.105103e+00	3.850774e+00	Faces	2
bmem_short_111	66	4.246099e+02	1060.jpg	1.057495e+00	3.655435e+00	Faces	2
bmem_short_111	67	4.311173e+02	1226.jpg	1.920410e+00	3.564091e+00	Faces	2
bmem_short_111	68	4.376245e+02	1202.jpg	4.117310e+00	3.680783e+00	Faces	2
bmem_short_111	69	4.441318e+02	209_mitzna_amram.jpg	2.521179e+00	4.261503e+00	FamiliarFaces	6
bmem_short_111	70	4.506391e+02	1017.jpg	2.960449e+00	3.538150e+00	Faces	2
bmem_short_111	71	4.571466e+02	109_michaeli_meirav.jpg	7.872925e-01	3.710720e+00	FamiliarFaces	6
bmem_short_111	72	4.636538e+02	301_benet_naftali.jpg	1.897278e+00	3.907461e+00	FamiliarFaces	6
bmem_short_111	73	4.701609e+02	2128.jpg	4.525513e+00	4.160336e+00	Faces	2
bmem_short_111	74	4.766684e+02	121.jpg	5.089539e+00	3.852906e+00	Fractals	3
bmem_short_111	75	4.831757e+02	213_perry_yaakov.jpg	4.509155e+00	4.105602e+00	FamiliarFaces	6
bmem_short_111	76	4.896831e+02	1127.jpg	3.575562e+00	3.454253e+00	Faces	2
bmem_short_111	77	4.961904e+02	1146.jpg	4.152588e+00	3.106944e+00	Faces	2
bmem_short_111	78	5.026976e+02	312_livnat_limor.jpg	1.198730e-01	3.391643e+00	FamiliarFaces	6
bmem_short_111	79	5.092050e+02	112_peretz_amir.jpg	8.944702e-01	3.628422e+00	FamiliarFaces	6
bmem_short_111	80	5.157123e+02	318_shalom_silvan.jpg	7.683105e-01	3.233052e+00	FamiliarFaces	6
bmem_short_111	81	5.222196e+02	2118.jpg	5.979675e+00	3.781652e+00	Faces	2
bmem_short_111	82	5.287269e+02	304_dicter_abraham.jpg	2.049438e+00	3.730346e+00	FamiliarFaces	6
bmem_short_111	83	5.352342e+02	142.jpg	7.661316e+00	3.719153e+00	Fractals	3
bmem_short_111	84	5.417417e+02	125.jpg	6.286438e+00	4.411643e+00	Fractals	3
bmem_short_111	85	5.482488e+02	2039.jpg	4.261292e+00	3.824428e+00	Faces	2
bmem_short_111	86	5.547562e+02	115_shimon_peres.jpg	4.751465e+00	4.901003e+00	FamiliarFaces	6
bmem_short_111	87	5.612636e+02	127.jpg	5.868286e+00	4.225764e+00	Fractals	3
bmem_short_111	88	5.677709e+02	146.jpg	3.143066e+00	3.542488e+00	Fractals	3
bmem_short_111	89	5.742782e+02	204_galant_yoav.jpg	1.177673e+00	3.363197e+00	FamiliarFaces	6
bmem_short_111	90	5.807855e+02	1114.jpg	1.077148e+00	3.423837e+00	Faces	2
bmem_short_111	91	5.872928e+02	103.jpg	7.091003e+00	3.748498e+00	Fractals	3
bmem_short_111	92	5.938000e+02	2058.jpg	2.946838e+00	4.129274e+00	Faces	2
bmem_short_111	93	6.003077e+02	317_shaked_ayelet.jpg	5.767822e-01	3.837618e+00	FamiliarFaces	6
bmem_short_111	94	6.068148e+02	1027.jpg	8.585205e-01	3.338568e+00	Faces	2
bmem_short_111	95	6.133221e+02	119_zandberg_tamar.jpg	1.672546e+00	3.727152e+00	FamiliarFaces	6
