subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_137	1	1.154357e-01	117.jpg	999	999	Fractals	3
bmem_short_137	2	8.125886e+00	1210.jpg	2.920410e+00	3.866746e+00	Faces	2
bmem_short_137	3	1.463320e+01	2194.jpg	2.100891e+00	3.879459e+00	Faces	2
bmem_short_137	4	2.114045e+01	2010.jpg	4.993896e+00	3.132180e+00	Faces	2
bmem_short_137	5	2.764782e+01	2153.jpg	3.150574e+00	3.520878e+00	Faces	2
bmem_short_137	6	3.415517e+01	142.jpg	6.122253e+00	3.587385e+00	Fractals	3
bmem_short_137	7	4.066250e+01	1204.jpg	4.034607e+00	3.114221e+00	Faces	2
bmem_short_137	8	4.716975e+01	2229.jpg	6.969543e+00	3.206928e+00	Faces	2
bmem_short_137	9	5.367717e+01	310_kirshenbaum_faina.jpg	1.102966e+00	3.120133e+00	FamiliarFaces	6
bmem_short_137	10	6.018442e+01	151.jpg	6.399231e+00	3.203899e+00	Fractals	3
bmem_short_137	11	6.669184e+01	108_khenin_dov.jpg	1.973389e+00	3.228887e+00	FamiliarFaces	6
bmem_short_137	12	7.319904e+01	1146.jpg	3.018311e+00	3.654122e+00	Faces	2
bmem_short_137	13	7.970641e+01	1114.jpg	3.797119e+00	3.686404e+00	Faces	2
bmem_short_137	14	8.621379e+01	2041.jpg	5.112000e+00	3.650910e+00	Faces	2
bmem_short_137	15	9.272095e+01	1192.jpg	2.616943e+00	4.121315e+00	Faces	2
bmem_short_137	16	9.922821e+01	1019.jpg	2.220459e+00	3.108416e+00	Faces	2
bmem_short_137	17	1.057356e+02	126.jpg	4.240234e+00	4.377144e+00	Fractals	3
bmem_short_137	18	1.122430e+02	301_benet_naftali.jpg	5.644897e+00	3.853750e+00	FamiliarFaces	6
bmem_short_137	19	1.187502e+02	104.jpg	5.668701e+00	4.404902e+00	Fractals	3
bmem_short_137	20	1.252575e+02	2112.jpg	6.128357e+00	4.111186e+00	Faces	2
bmem_short_137	21	1.317648e+02	2181.jpg	4.957214e+00	4.603840e+00	Faces	2
bmem_short_137	22	1.382722e+02	124.jpg	6.144653e+00	3.504529e+00	Fractals	3
bmem_short_137	23	1.447796e+02	107.jpg	7.375549e+00	3.341030e+00	Fractals	3
bmem_short_137	24	1.512867e+02	113.jpg	6.458923e+00	3.689919e+00	Fractals	3
bmem_short_137	25	1.577941e+02	303_deri_arye.jpg	4.196106e+00	3.337297e+00	FamiliarFaces	6
