subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_131	1	8.513950e-02	209_mitzna_amram.jpg	999	999	FamiliarFaces	6
bmem_short_131	2	8.108342e+00	301_benet_naftali.jpg	1.967224e+00	3.364017e+00	FamiliarFaces	6
bmem_short_131	3	1.461550e+01	2118.jpg	2.966553e+00	3.600842e+00	Faces	2
bmem_short_131	4	2.112287e+01	208_livnee_zipi.jpg	4.024414e+00	4.549600e+00	FamiliarFaces	6
bmem_short_131	5	2.763010e+01	112_peretz_amir.jpg	6.031982e+00	5.130406e+00	FamiliarFaces	6
bmem_short_131	6	3.413746e+01	104.jpg	4.119324e+00	3.958975e+00	Fractals	3
bmem_short_131	7	4.064460e+01	116.jpg	6.014954e+00	3.779730e+00	Fractals	3
bmem_short_131	8	4.715181e+01	2058.jpg	4.953247e+00	4.528591e+00	Faces	2
bmem_short_131	9	5.365917e+01	1114.jpg	7.075378e+00	3.389225e+00	Faces	2
bmem_short_131	10	6.016644e+01	1127.jpg	3.027832e+00	4.137865e+00	Faces	2
bmem_short_131	11	6.667389e+01	109.jpg	5.044067e+00	3.678465e+00	Fractals	3
bmem_short_131	12	7.318105e+01	1146.jpg	6.036011e+00	3.315253e+00	Faces	2
bmem_short_131	13	7.968833e+01	106_herzog_yitzhak.jpg	4.972900e+00	4.695996e+00	FamiliarFaces	6
bmem_short_131	14	8.619564e+01	1246.jpg	3.022217e+00	3.860658e+00	Faces	2
bmem_short_131	15	9.270294e+01	1226.jpg	3.008606e+00	4.889371e+00	Faces	2
bmem_short_131	16	9.921028e+01	148.jpg	6.085632e+00	3.982049e+00	Fractals	3
bmem_short_131	17	1.057179e+02	147.jpg	7.013062e+00	3.306467e+00	Fractals	3
bmem_short_131	18	1.122249e+02	210_mofaz_shaul.jpg	5.018250e+00	4.183422e+00	FamiliarFaces	6
bmem_short_131	19	1.187323e+02	124.jpg	5.116089e+00	3.724216e+00	Fractals	3
bmem_short_131	20	1.252396e+02	2045.jpg	5.977600e+00	4.408852e+00	Faces	2
bmem_short_131	21	1.317472e+02	108.jpg	6.081482e+00	3.725271e+00	Fractals	3
bmem_short_131	22	1.382541e+02	205_german_yael.jpg	5.025818e+00	4.554331e+00	FamiliarFaces	6
bmem_short_131	23	1.447614e+02	130.jpg	6.022400e+00	3.310996e+00	Fractals	3
bmem_short_131	24	1.512688e+02	211_molla_shlomo.jpg	4.947815e+00	4.291549e+00	FamiliarFaces	6
bmem_short_131	25	1.577766e+02	110_nachman_shai.jpg	5.101807e+00	3.703927e+00	FamiliarFaces	6
bmem_short_131	26	1.642833e+02	1130.jpg	4.996521e+00	4.557023e+00	Faces	2
bmem_short_131	27	1.707906e+02	218_shitrit_meir.jpg	5.052246e+00	4.841705e+00	FamiliarFaces	6
bmem_short_131	28	1.772981e+02	103.jpg	6.061157e+00	3.454265e+00	Fractals	3
bmem_short_131	29	1.838052e+02	1183.jpg	4.010132e+00	3.459175e+00	Faces	2
bmem_short_131	30	1.903125e+02	121.jpg	5.071167e+00	3.959849e+00	Fractals	3
bmem_short_131	31	1.968198e+02	145.jpg	1.947571e+00	4.500470e+00	Fractals	3
bmem_short_131	32	2.033271e+02	310_kirshenbaum_faina.jpg	3.033813e+00	5.009122e+00	FamiliarFaces	6
bmem_short_131	33	2.098345e+02	144.jpg	5.018372e+00	4.461791e+00	Fractals	3
bmem_short_131	34	2.163418e+02	302_danon_danny.jpg	1.990234e+00	4.114476e+00	FamiliarFaces	6
bmem_short_131	35	2.228491e+02	1052.jpg	6.058411e+00	4.663294e+00	Faces	2
bmem_short_131	36	2.293565e+02	2039.jpg	6.160950e+00	3.683935e+00	Faces	2
bmem_short_131	37	2.358639e+02	107.jpg	6.963440e+00	3.816507e+00	Fractals	3
bmem_short_131	38	2.423711e+02	303_deri_arye.jpg	1.040588e+00	3.709193e+00	FamiliarFaces	6
bmem_short_131	39	2.488785e+02	2248.jpg	5.898254e+00	4.513990e+00	Faces	2
bmem_short_131	40	2.553856e+02	213_perry_yaakov.jpg	3.064392e+00	3.742750e+00	FamiliarFaces	6
bmem_short_131	41	2.618929e+02	316_saar_gidon.jpg	4.118103e+00	4.747419e+00	FamiliarFaces	6
bmem_short_131	42	2.684002e+02	2015.jpg	7.014343e+00	4.104130e+00	Faces	2
bmem_short_131	43	2.749079e+02	2181.jpg	6.041504e+00	4.124421e+00	Faces	2
bmem_short_131	44	2.814148e+02	117.jpg	4.951111e+00	4.025490e+00	Fractals	3
bmem_short_131	45	2.879222e+02	159.jpg	6.027832e+00	3.686152e+00	Fractals	3
bmem_short_131	46	2.944294e+02	132.jpg	4.997986e+00	3.314889e+00	Fractals	3
bmem_short_131	47	3.009368e+02	120_zuabi_hanin.jpg	2.679443e-02	5.455526e+00	FamiliarFaces	6
bmem_short_131	48	3.074440e+02	101.jpg	5.992554e+00	3.300306e+00	Fractals	3
bmem_short_131	49	3.139514e+02	315_regev_miri.jpg	6.555176e-02	4.297003e+00	FamiliarFaces	6
bmem_short_131	50	3.204587e+02	1017.jpg	6.940369e+00	4.141655e+00	Faces	2
bmem_short_131	51	3.269664e+02	2089.jpg	6.251160e+00	5.329961e+00	Faces	2
bmem_short_131	52	3.334733e+02	117_tibi_ahmed.jpg	3.033081e+00	4.207119e+00	FamiliarFaces	6
bmem_short_131	53	3.399806e+02	314_netanyahu.jpg	1.027588e+00	5.403770e+00	FamiliarFaces	6
bmem_short_131	54	3.464880e+02	156.jpg	5.910522e+00	5.272515e+00	Fractals	3
bmem_short_131	55	3.529952e+02	2164.jpg	6.892761e+00	5.853208e+00	Faces	2
bmem_short_131	56	3.595026e+02	111.jpg	8.467896e+00	4.113798e+00	Fractals	3
bmem_short_131	57	3.660100e+02	311_liberman_avigdor.jpg	1.075806e+00	3.558438e+00	FamiliarFaces	6
bmem_short_131	58	3.725172e+02	304_dicter_abraham.jpg	5.122864e+00	3.147143e+00	FamiliarFaces	6
bmem_short_131	59	3.790244e+02	214_piron_shai.jpg	3.051453e+00	3.404082e+00	FamiliarFaces	6
bmem_short_131	60	3.855319e+02	104_galon_zahava.jpg	3.995178e+00	3.764574e+00	FamiliarFaces	6
bmem_short_131	61	3.920393e+02	115_shimon_peres.jpg	8.960083e+00	3.689050e+00	FamiliarFaces	6
bmem_short_131	62	3.985464e+02	1027.jpg	6.004150e+00	4.021906e+00	Faces	2
bmem_short_131	63	4.050536e+02	111_odeh_aiman.jpg	3.018860e+00	3.578708e+00	FamiliarFaces	6
bmem_short_131	64	4.115611e+02	151.jpg	6.418945e+00	4.103273e+00	Fractals	3
bmem_short_131	65	4.180682e+02	1210.jpg	5.984375e+00	4.228083e+00	Faces	2
bmem_short_131	66	4.245756e+02	220_tamnu_shata_penina.jpg	7.986511e+00	5.080726e+00	FamiliarFaces	6
bmem_short_131	67	4.310829e+02	149.jpg	6.025146e+00	3.677493e+00	Fractals	3
bmem_short_131	68	4.375902e+02	1050.jpg	3.046753e+00	5.546178e+00	Faces	2
bmem_short_131	69	4.440976e+02	319_steinitz_yuval.jpg	2.067688e+00	3.318934e+00	FamiliarFaces	6
bmem_short_131	70	4.506050e+02	1035.jpg	7.635559e+00	3.419558e+00	Faces	2
bmem_short_131	71	4.571121e+02	115.jpg	6.469116e+00	3.640240e+00	Fractals	3
bmem_short_131	72	4.636195e+02	125.jpg	6.031921e+00	3.284866e+00	Fractals	3
bmem_short_131	73	4.701269e+02	201_baron_roni.jpg	5.004883e+00	4.809576e+00	FamiliarFaces	6
bmem_short_131	74	4.766341e+02	203_cohen_meir.jpg	5.080688e+00	3.662239e+00	FamiliarFaces	6
bmem_short_131	75	4.831415e+02	216_sharom_ariel.jpg	3.116638e+00	3.298867e+00	FamiliarFaces	6
bmem_short_131	76	4.896486e+02	2043.jpg	4.936157e+00	5.111676e+00	Faces	2
bmem_short_131	77	4.961559e+02	107_horowitz_nitzan.jpg	4.035950e+00	3.412400e+00	FamiliarFaces	6
bmem_short_131	78	5.026634e+02	1192.jpg	4.061707e+00	4.776987e+00	Faces	2
bmem_short_131	79	5.091706e+02	114_shafir_stav.jpg	7.012390e+00	5.949735e+00	FamiliarFaces	6
bmem_short_131	80	5.156778e+02	313_lizman_yaakov.jpg	9.753418e-01	3.586495e+00	FamiliarFaces	6
bmem_short_131	81	5.221852e+02	119.jpg	5.587891e+00	3.991108e+00	Fractals	3
bmem_short_131	82	5.286926e+02	1216.jpg	4.633301e+00	5.627791e+00	Faces	2
bmem_short_131	83	5.351999e+02	108_khenin_dov.jpg	4.989136e+00	3.432439e+00	FamiliarFaces	6
bmem_short_131	84	5.417071e+02	1255.jpg	4.046082e+00	3.517262e+00	Faces	2
bmem_short_131	85	5.482144e+02	308_hotovely_tzipi.jpg	999	999	FamiliarFaces	6
bmem_short_131	86	5.562235e+02	2053.jpg	6.508545e+00	3.704832e+00	Faces	2
bmem_short_131	87	5.627307e+02	2218.jpg	6.938293e+00	3.741682e+00	Faces	2
bmem_short_131	88	5.692380e+02	157.jpg	5.505005e+00	3.682366e+00	Fractals	3
bmem_short_131	89	5.757453e+02	141.jpg	6.971130e+00	3.503019e+00	Fractals	3
bmem_short_131	90	5.822527e+02	122.jpg	5.926025e+00	3.763704e+00	Fractals	3
bmem_short_131	91	5.887599e+02	305_erdan_gilad.jpg	3.064392e+00	4.336433e+00	FamiliarFaces	6
bmem_short_131	92	5.952672e+02	1150.jpg	999	999	Faces	2
bmem_short_131	93	6.032929e+02	2212.jpg	6.875183e+00	4.523394e+00	Faces	2
