subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bmem_short_108	1	1.171328e-01	1060.jpg	5.578003e-01	3.625194e+00	Faces	2
bmem_short_108	2	6.623409e+00	154.jpg	7.622070e-01	3.869916e+00	Fractals	3
bmem_short_108	3	1.313073e+01	2194.jpg	1.072449e+00	4.514609e+00	Faces	2
bmem_short_108	4	1.963808e+01	206_hasson_israel.JPG	2.060303e+00	3.783218e+00	FamiliarFaces	6
bmem_short_108	5	2.614539e+01	217_shelach_ofer.jpg	2.877014e+00	4.435952e+00	FamiliarFaces	6
bmem_short_108	6	3.265269e+01	1226.jpg	7.506714e-01	3.248686e+00	Faces	2
bmem_short_108	7	3.915998e+01	308_hotovely_tzipi.jpg	4.834106e+00	3.597346e+00	FamiliarFaces	6
bmem_short_108	8	4.566723e+01	2015.jpg	9.848022e-01	3.626015e+00	Faces	2
bmem_short_108	9	5.217460e+01	213_perry_yaakov.jpg	2.663147e+00	3.414672e+00	FamiliarFaces	6
bmem_short_108	10	5.868184e+01	144.jpg	5.226746e+00	4.323431e+00	Fractals	3
bmem_short_108	11	6.518925e+01	121.jpg	2.638672e+00	3.680018e+00	Fractals	3
bmem_short_108	12	7.169644e+01	110_nachman_shai.jpg	8.354492e-01	3.732816e+00	FamiliarFaces	6
bmem_short_108	13	7.820389e+01	310_kirshenbaum_faina.jpg	6.175537e-01	3.081387e+00	FamiliarFaces	6
bmem_short_108	14	8.471114e+01	2149.jpg	1.549072e+00	3.390088e+00	Faces	2
bmem_short_108	15	9.121858e+01	158.jpg	6.419678e-01	3.762750e+00	Fractals	3
bmem_short_108	16	9.772576e+01	2155.jpg	5.958252e-01	3.303499e+00	Faces	2
bmem_short_108	17	1.042331e+02	2112.jpg	1.386108e+00	3.684279e+00	Faces	2
bmem_short_108	18	1.107404e+02	314_netanyahu.jpg	6.516724e+00	3.854294e+00	FamiliarFaces	6
bmem_short_108	19	1.172478e+02	122.jpg	3.966675e+00	4.541448e+00	Fractals	3
bmem_short_108	20	1.237550e+02	309_katz_yisrael.jpg	9.183350e-01	3.858273e+00	FamiliarFaces	6
bmem_short_108	21	1.302624e+02	105_gilon_ilan.jpg	5.863037e-01	3.414935e+00	FamiliarFaces	6
bmem_short_108	22	1.367698e+02	115_shimon_peres.jpg	4.922607e+00	4.387526e+00	FamiliarFaces	6
bmem_short_108	23	1.432771e+02	2041.jpg	9.257812e-01	3.496381e+00	Faces	2
bmem_short_108	24	1.497843e+02	219_stern_eliezer.jpg	6.000061e+00	4.277059e+00	FamiliarFaces	6
bmem_short_108	25	1.562916e+02	1031.jpg	1.442444e+00	4.313678e+00	Faces	2
bmem_short_108	26	1.627990e+02	1127.jpg	6.446533e-01	4.534369e+00	Faces	2
bmem_short_108	27	1.693063e+02	117_tibi_ahmed.jpg	1.293945e-01	4.299057e+00	FamiliarFaces	6
bmem_short_108	28	1.758136e+02	157.jpg	4.741455e+00	5.087675e+00	Fractals	3
bmem_short_108	29	1.823209e+02	2229.jpg	1.546875e+00	4.444511e+00	Faces	2
bmem_short_108	30	1.888284e+02	111_odeh_aiman.jpg	1.621033e+00	4.792830e+00	FamiliarFaces	6
bmem_short_108	31	1.953355e+02	2218.jpg	1.018188e+00	3.725765e+00	Faces	2
bmem_short_108	32	2.018429e+02	1114.jpg	2.792847e+00	5.994468e+00	Faces	2
bmem_short_108	33	2.083501e+02	2010.jpg	1.050110e+00	3.943169e+00	Faces	2
bmem_short_108	34	2.148575e+02	205_german_yael.jpg	3.295288e+00	3.963792e+00	FamiliarFaces	6
bmem_short_108	35	2.213648e+02	1027.jpg	1.889832e+00	3.656482e+00	Faces	2
bmem_short_108	36	2.278721e+02	2153.jpg	1.243469e+00	3.277174e+00	Faces	2
bmem_short_108	37	2.343794e+02	120_zuabi_hanin.jpg	1.055298e-01	3.905879e+00	FamiliarFaces	6
bmem_short_108	38	2.408869e+02	116_shmuli_itzik.jpg	7.696533e-01	3.502351e+00	FamiliarFaces	6
bmem_short_108	39	2.473940e+02	106_herzog_yitzhak.jpg	2.524231e+00	3.515298e+00	FamiliarFaces	6
bmem_short_108	40	2.539014e+02	155.jpg	3.234131e+00	4.679906e+00	Fractals	3
bmem_short_108	41	2.604087e+02	215_rozbozov_yoel.jpg	3.271362e+00	3.836623e+00	FamiliarFaces	6
bmem_short_108	42	2.669162e+02	2024.jpg	1.055481e+00	3.833150e+00	Faces	2
bmem_short_108	43	2.734234e+02	147.jpg	5.047485e+00	3.614026e+00	Fractals	3
bmem_short_108	44	2.799306e+02	130.jpg	3.624451e+00	3.418697e+00	Fractals	3
bmem_short_108	45	2.864379e+02	1191.jpg	4.098511e-01	3.407396e+00	Faces	2
bmem_short_108	46	2.929452e+02	2248.jpg	8.612061e-01	3.804047e+00	Faces	2
bmem_short_108	47	2.994526e+02	1192.jpg	9.603882e-01	3.496757e+00	Faces	2
bmem_short_108	48	3.059599e+02	2039.jpg	7.852783e-01	3.789380e+00	Faces	2
bmem_short_108	49	3.124672e+02	2118.jpg	1.352844e+00	3.242093e+00	Faces	2
bmem_short_108	50	3.189745e+02	320_yaalon_moshe.jpg	1.638550e+00	3.574706e+00	FamiliarFaces	6
bmem_short_108	51	3.254818e+02	1130.jpg	1.424072e+00	4.371377e+00	Faces	2
bmem_short_108	52	3.319895e+02	304_dicter_abraham.jpg	2.420105e+00	4.223930e+00	FamiliarFaces	6
bmem_short_108	53	3.384965e+02	118.jpg	2.709290e+00	3.532767e+00	Fractals	3
bmem_short_108	54	3.450038e+02	1050.jpg	6.942749e-01	3.313491e+00	Faces	2
bmem_short_108	55	3.515111e+02	156.jpg	5.063110e+00	4.070178e+00	Fractals	3
bmem_short_108	56	3.580185e+02	108.jpg	5.052246e+00	3.378792e+00	Fractals	3
bmem_short_108	57	3.645259e+02	306_gafni_moshe.jpg	4.257874e+00	3.999529e+00	FamiliarFaces	6
bmem_short_108	58	3.710331e+02	1017.jpg	1.547729e+00	4.180125e+00	Faces	2
bmem_short_108	59	3.775404e+02	124.jpg	4.016235e+00	3.760899e+00	Fractals	3
bmem_short_108	60	3.840477e+02	204_galant_yoav.jpg	9.366455e-01	3.445534e+00	FamiliarFaces	6
bmem_short_108	61	3.905550e+02	2045.jpg	9.060669e-01	3.450322e+00	Faces	2
bmem_short_108	62	3.970624e+02	145.jpg	5.070557e+00	3.878943e+00	Fractals	3
